Date,Adoption_Enterprise_Software,Adoption_Cloud_Services,Adoption_Digital_Labor,Adoption_Connectivity,Adoption_Supply,Adoption
2002-10-31,152.522,,42.516,,97.51899999999999,97.51899999999999
2002-11-30,152.522,,42.516,,97.51899999999999,97.51899999999999
2002-12-31,152.522,,42.516,,97.51899999999999,97.51899999999999
2003-01-31,154.983,,44.605,,99.794,99.794
2003-02-28,154.983,,44.605,,99.794,99.794
2003-03-31,154.983,,44.605,,99.794,99.794
2003-04-30,154.983,,45.459500000000006,,100.22125,100.22125
2003-05-31,154.983,,45.459500000000006,,100.22125,100.22125
2003-06-30,154.983,,45.459500000000006,,100.22125,100.22125
2003-07-31,154.983,,47.067,,101.025,101.025
2003-08-31,154.983,,47.067,,101.025,101.025
2003-09-30,154.983,,47.067,,101.025,101.025
2003-10-31,154.983,,44.64,,99.8115,99.8115
2003-11-30,154.983,,44.64,,99.8115,99.8115
2003-12-31,154.983,,44.64,,99.8115,99.8115
2004-01-31,166.268,,42.0775,,104.17275000000001,104.17275000000001
2004-02-29,166.268,,42.0775,,104.17275000000001,104.17275000000001
2004-03-31,166.268,,42.0775,,104.17275000000001,104.17275000000001
2004-04-30,166.268,,45.2885,,105.77825,105.77825
2004-05-31,166.268,,45.2885,,105.77825,105.77825
2004-06-30,166.268,,45.2885,,105.77825,105.77825
2004-07-31,166.268,,44.649,,105.4585,105.4585
2004-08-31,166.268,,44.649,,105.4585,105.4585
2004-09-30,166.268,,44.649,,105.4585,105.4585
2004-10-31,166.268,,44.474000000000004,,105.37100000000001,105.37100000000001
2004-11-30,166.268,,44.474000000000004,,105.37100000000001,105.37100000000001
2004-12-31,166.268,,44.474000000000004,,105.37100000000001,105.37100000000001
2005-01-31,178.634,,45.636,,112.13499999999999,112.13499999999999
2005-02-28,178.634,,45.636,,112.13499999999999,112.13499999999999
2005-03-31,178.634,,45.636,,112.13499999999999,112.13499999999999
2005-04-30,178.634,,43.604,,111.119,111.119
2005-05-31,178.634,,43.604,,111.119,111.119
2005-06-30,178.634,,43.604,,111.119,111.119
2005-07-31,178.634,,45.4315,,112.03275,112.03275
2005-08-31,178.634,,45.4315,,112.03275,112.03275
2005-09-30,178.634,,45.4315,,112.03275,112.03275
2005-10-31,178.634,,44.2645,,111.44924999999999,111.44924999999999
2005-11-30,178.634,,44.2645,,111.44924999999999,111.44924999999999
2005-12-31,178.634,,44.2645,,111.44924999999999,111.44924999999999
2006-01-31,189.544,,46.214,,117.879,117.879
2006-02-28,189.544,,46.214,,117.879,117.879
2006-03-31,189.544,,46.214,,117.879,117.879
2006-04-30,189.544,,44.68,,117.11200000000001,117.11200000000001
2006-05-31,189.544,,44.68,,117.11200000000001,117.11200000000001
2006-06-30,189.544,,44.68,,117.11200000000001,117.11200000000001
2006-07-31,189.544,,44.743,,117.1435,117.1435
2006-08-31,189.544,,44.743,,117.1435,117.1435
2006-09-30,189.544,,44.743,,117.1435,117.1435
2006-10-31,189.544,,46.878,,118.21100000000001,118.21100000000001
2006-11-30,189.544,,46.878,,118.21100000000001,118.21100000000001
2006-12-31,189.544,,46.878,,118.21100000000001,118.21100000000001
2007-01-31,206.39,,47.164500000000004,,126.77725,126.77725
2007-02-28,206.39,,47.164500000000004,,126.77725,126.77725
2007-03-31,206.39,,47.164500000000004,,126.77725,126.77725
2007-04-30,206.39,,46.9635,,126.67675,126.67675
2007-05-31,206.39,,46.9635,,126.67675,126.67675
2007-06-30,206.39,,46.9635,,126.67675,126.67675
2007-07-31,206.39,,47.953,,127.1715,127.1715
2007-08-31,206.39,,47.953,,127.1715,127.1715
2007-09-30,206.39,,47.953,,127.1715,127.1715
2007-10-31,206.39,,47.981,,127.18549999999999,127.18549999999999
2007-11-30,206.39,,47.981,,127.18549999999999,127.18549999999999
2007-12-31,206.39,,47.981,,127.18549999999999,127.18549999999999
2008-01-31,223.833,,45.7745,,134.80375,134.80375
2008-02-29,223.833,,45.7745,,134.80375,134.80375
2008-03-31,223.833,,45.7745,,134.80375,134.80375
2008-04-30,223.833,,49.0455,,136.43925,136.43925
2008-05-31,223.833,,49.0455,,136.43925,136.43925
2008-06-30,223.833,,49.0455,,136.43925,136.43925
2008-07-31,223.833,,47.5225,,135.67775,135.67775
2008-08-31,223.833,,47.5225,,135.67775,135.67775
2008-09-30,223.833,,47.5225,,135.67775,135.67775
2008-10-31,223.833,,46.78,,135.3065,135.3065
2008-11-30,223.833,,46.78,,135.3065,135.3065
2008-12-31,223.833,,46.78,,135.3065,135.3065
2009-01-31,226.045,,48.3125,,137.17874999999998,137.17874999999998
2009-02-28,226.045,,48.3125,,137.17874999999998,137.17874999999998
2009-03-31,226.045,,48.3125,,137.17874999999998,137.17874999999998
2009-04-30,226.045,,50.9125,,138.47875,138.47875
2009-05-31,226.045,,50.9125,,138.47875,138.47875
2009-06-30,226.045,,50.9125,,138.47875,138.47875
2009-07-31,226.045,,49.0345,,137.53975,137.53975
2009-08-31,226.045,,49.0345,,137.53975,137.53975
2009-09-30,226.045,,49.0345,,137.53975,137.53975
2009-10-31,226.045,,48.1205,,137.08275,137.08275
2009-11-30,226.045,,48.1205,,137.08275,137.08275
2009-12-31,226.045,,48.1205,,137.08275,137.08275
2010-01-31,226.384,,45.1105,,135.74725,135.74725
2010-02-28,226.384,,45.1105,,135.74725,135.74725
2010-03-31,226.384,,45.1105,,135.74725,135.74725
2010-04-30,226.384,,45.921,,136.1525,136.1525
2010-05-31,226.384,,45.921,,136.1525,136.1525
2010-06-30,226.384,,45.921,,136.1525,136.1525
2010-07-31,226.384,,46.5485,,136.46625,136.46625
2010-08-31,226.384,,46.5485,,136.46625,136.46625
2010-09-30,226.384,,46.5485,,136.46625,136.46625
2010-10-31,226.384,,45.915,,136.1495,136.1495
2010-11-30,226.384,,45.915,,136.1495,136.1495
2010-12-31,226.384,,45.915,,136.1495,136.1495
2011-01-31,249.756,,44.963499999999996,,147.35975,147.35975
2011-02-28,249.756,,44.963499999999996,,147.35975,147.35975
2011-03-31,249.756,,44.963499999999996,,147.35975,147.35975
2011-04-30,249.756,,46.148,,147.952,147.952
2011-05-31,249.756,,46.148,,147.952,147.952
2011-06-30,249.756,,46.148,,147.952,147.952
2011-07-31,249.756,,46.1535,,147.95475,147.95475
2011-08-31,249.756,,46.1535,,147.95475,147.95475
2011-09-30,249.756,,46.1535,,147.95475,147.95475
2011-10-31,249.756,,46.542500000000004,,148.14925,148.14925
2011-11-30,249.756,,46.542500000000004,,148.14925,148.14925
2011-12-31,249.756,,46.542500000000004,,148.14925,148.14925
2012-01-31,272.061,,47.476,,159.7685,159.7685
2012-02-29,272.061,,47.476,,159.7685,159.7685
2012-03-31,272.061,,47.476,,159.7685,159.7685
2012-04-30,272.061,,47.5515,,159.80624999999998,159.80624999999998
2012-05-31,272.061,,47.5515,,159.80624999999998,159.80624999999998
2012-06-30,272.061,,47.5515,,159.80624999999998,159.80624999999998
2012-07-31,272.061,,46.0785,,159.06975,159.06975
2012-08-31,272.061,,46.0785,,159.06975,159.06975
2012-09-30,272.061,,46.0785,,159.06975,159.06975
2012-10-31,272.061,,47.3325,,159.69674999999998,159.69674999999998
2012-11-30,272.061,,47.3325,,159.69674999999998,159.69674999999998
2012-12-31,272.061,,47.3325,,159.69674999999998,159.69674999999998
2013-01-31,285.584,,48.0875,,166.83575,166.83575
2013-02-28,285.584,,48.0875,,166.83575,166.83575
2013-03-31,285.584,,48.0875,,166.83575,166.83575
2013-04-30,285.584,,46.9325,,166.25825,166.25825
2013-05-31,285.584,,46.9325,,166.25825,166.25825
2013-06-30,285.584,,46.9325,,166.25825,166.25825
2013-07-31,285.584,,48.432,,167.008,167.008
2013-08-31,285.584,,48.432,,167.008,167.008
2013-09-30,285.584,,48.432,,167.008,167.008
2013-10-31,285.584,,48.8735,,167.22875,167.22875
2013-11-30,285.584,,48.8735,,167.22875,167.22875
2013-12-31,285.584,,48.8735,,167.22875,167.22875
2014-01-31,303.652,,46.5905,,175.12125,175.12125
2014-02-28,303.652,,46.5905,,175.12125,175.12125
2014-03-31,303.652,,46.5905,,175.12125,175.12125
2014-04-30,303.652,,48.966499999999996,,176.30925,176.30925
2014-05-31,303.652,,48.966499999999996,,176.30925,176.30925
2014-06-30,303.652,,48.966499999999996,,176.30925,176.30925
2014-07-31,303.652,,49.263,,176.45749999999998,176.45749999999998
2014-08-31,303.652,,49.263,,176.45749999999998,176.45749999999998
2014-09-30,303.652,,49.263,,176.45749999999998,176.45749999999998
2014-10-31,303.652,,47.485,,175.5685,175.5685
2014-11-30,303.652,,47.485,,175.5685,175.5685
2014-12-31,303.652,,47.485,,175.5685,175.5685
2015-01-31,316.26,,49.583999999999996,,182.922,182.922
2015-02-28,316.26,,49.583999999999996,,182.922,182.922
2015-03-31,316.26,,49.583999999999996,,182.922,182.922
2015-04-30,316.26,,49.62,,182.94,182.94
2015-05-31,316.26,,49.62,,182.94,182.94
2015-06-30,316.26,,49.62,,182.94,182.94
2015-07-31,316.26,,49.3225,,182.79125,182.79125
2015-08-31,316.26,,49.3225,,182.79125,182.79125
2015-09-30,316.26,,49.3225,,182.79125,182.79125
2015-10-31,316.26,,47.757,,182.0085,182.0085
2015-11-30,316.26,,47.757,,182.0085,182.0085
2015-12-31,316.26,,47.757,,182.0085,182.0085
2016-01-31,347.91,,49.6285,,198.76925,198.76925
2016-02-29,347.91,,49.6285,,198.76925,198.76925
2016-03-31,347.91,,49.6285,,198.76925,198.76925
2016-04-30,347.91,,49.058499999999995,,198.48425,198.48425
2016-05-31,347.91,,49.058499999999995,,198.48425,198.48425
2016-06-30,347.91,,49.058499999999995,,198.48425,198.48425
2016-07-31,347.91,,49.650000000000006,,198.78000000000003,198.78000000000003
2016-08-31,347.91,,49.650000000000006,,198.78000000000003,198.78000000000003
2016-09-30,347.91,,49.650000000000006,,198.78000000000003,198.78000000000003
2016-10-31,347.91,,50.548500000000004,,199.22925,199.22925
2016-11-30,347.91,,50.548500000000004,,199.22925,199.22925
2016-12-31,347.91,,50.548500000000004,,199.22925,199.22925
2017-01-31,382.945,,49.937000000000005,,216.441,216.441
2017-02-28,382.945,,49.937000000000005,,216.441,216.441
2017-03-31,382.945,,49.937000000000005,,216.441,216.441
2017-04-30,382.945,,49.972500000000004,,216.45875,216.45875
2017-05-31,382.945,,49.972500000000004,,216.45875,216.45875
2017-06-30,382.945,,49.972500000000004,,216.45875,216.45875
2017-07-31,382.945,,51.771,,217.358,217.358
2017-08-31,382.945,,51.771,,217.358,217.358
2017-09-30,382.945,,51.771,,217.358,217.358
2017-10-31,382.945,,51.916,,217.4305,217.4305
2017-11-30,382.945,,51.916,,217.4305,217.4305
2017-12-31,382.945,,51.916,,217.4305,217.4305
2018-01-31,422.777,,51.198,,236.98749999999998,236.98749999999998
2018-02-28,422.777,,51.198,,236.98749999999998,236.98749999999998
2018-03-31,422.777,,51.198,,236.98749999999998,236.98749999999998
2018-04-30,422.777,,50.812999999999995,,236.795,236.795
2018-05-31,422.777,,50.812999999999995,,236.795,236.795
2018-06-30,422.777,,50.812999999999995,,236.795,236.795
2018-07-31,422.777,,51.712,,237.2445,237.2445
2018-08-31,422.777,,51.712,,237.2445,237.2445
2018-09-30,422.777,,51.712,,237.2445,237.2445
2018-10-31,422.777,,51.0045,,236.89075,236.89075
2018-11-30,422.777,,51.0045,,236.89075,236.89075
2018-12-31,422.777,,51.0045,,236.89075,236.89075
2019-01-31,447.351,,53.868,,250.6095,250.6095
2019-02-28,447.351,,53.868,,250.6095,250.6095
2019-03-31,447.351,,53.868,,250.6095,250.6095
2019-04-30,447.351,,53.1175,,250.23425,250.23425
2019-05-31,447.351,,53.1175,,250.23425,250.23425
2019-06-30,447.351,,53.1175,,250.23425,250.23425
2019-07-31,447.351,,53.638999999999996,,250.495,250.495
2019-08-31,447.351,,53.638999999999996,,250.495,250.495
2019-09-30,447.351,,53.638999999999996,,250.495,250.495
2019-10-31,447.351,,53.64,,250.4955,250.4955
2019-11-30,447.351,,53.64,,250.4955,250.4955
2019-12-31,447.351,,53.64,,250.4955,250.4955
2020-01-31,478.199,,52.2775,,265.23825,265.23825
2020-02-29,478.199,,52.2775,,265.23825,265.23825
2020-03-31,478.199,,52.2775,,265.23825,265.23825
2020-04-30,478.199,,64.1815,,271.19025,271.19025
2020-05-31,478.199,,64.1815,,271.19025,271.19025
2020-06-30,478.199,,64.1815,,271.19025,271.19025
2020-07-31,478.199,,55.390499999999996,,266.79475,266.79475
2020-08-31,478.199,,55.390499999999996,,266.79475,266.79475
2020-09-30,478.199,,55.390499999999996,,266.79475,266.79475
2020-10-31,478.199,,52.313,,265.25600000000003,265.25600000000003
2020-11-30,478.199,,52.313,,265.25600000000003,265.25600000000003
2020-12-31,478.199,,52.313,,265.25600000000003,265.25600000000003
2021-01-31,533.132,,54.974,,294.053,294.053
2021-02-28,533.132,,54.974,,294.053,294.053
2021-03-31,533.132,,54.974,,294.053,294.053
2021-04-30,533.132,,54.3655,,293.74875,293.74875
2021-05-31,533.132,,54.3655,,293.74875,293.74875
2021-06-30,533.132,,54.3655,,293.74875,293.74875
2021-07-31,533.132,,54.228500000000004,,293.68025,293.68025
2021-08-31,533.132,,54.228500000000004,,293.68025,293.68025
2021-09-30,533.132,,54.228500000000004,,293.68025,293.68025
2021-10-31,533.132,,57.229000000000006,,295.1805,295.1805
2021-11-30,533.132,,57.229000000000006,,295.1805,295.1805
2021-12-31,533.132,,57.229000000000006,,295.1805,295.1805
2022-01-31,601.031,,54.2885,,327.65975,327.65975
2022-02-28,601.031,,54.2885,,327.65975,327.65975
2022-03-31,601.031,,54.2885,,327.65975,327.65975
2022-04-30,601.031,,55.637,,328.33399999999995,328.33399999999995
2022-05-31,601.031,,55.637,,328.33399999999995,328.33399999999995
2022-06-30,601.031,,55.637,,328.33399999999995,328.33399999999995
2022-07-31,601.031,,58.311,,329.671,329.671
2022-08-31,601.031,,58.311,,329.671,329.671
2022-09-30,601.031,,58.311,,329.671,329.671
2022-10-31,601.031,,59.341,,330.186,330.186
2022-11-30,601.031,,59.341,,330.186,330.186
2022-12-31,601.031,,59.341,,330.186,330.186
2023-01-31,644.612,,58.779,,351.6955,351.6955
2023-02-28,644.612,,58.779,,351.6955,351.6955
2023-03-31,644.612,,58.779,,351.6955,351.6955
2023-04-30,644.612,,60.526,,352.56899999999996,352.56899999999996
2023-05-31,644.612,,60.526,,352.56899999999996,352.56899999999996
2023-06-30,644.612,,60.526,,352.56899999999996,352.56899999999996
2023-07-31,644.612,,61.3465,,352.97925,352.97925
2023-08-31,644.612,,61.3465,,352.97925,352.97925
2023-09-30,644.612,,61.3465,,352.97925,352.97925
2023-10-31,644.612,,60.926,,352.769,352.769
2023-11-30,644.612,,60.926,,352.769,352.769
2023-12-31,644.612,,60.926,,352.769,352.769
2024-01-31,692.996,,61.15,,377.073,377.073
2024-02-29,692.996,,61.15,,377.073,377.073
2024-03-31,692.996,,61.15,,377.073,377.073
2024-04-30,692.996,,61.229499999999994,,377.11275,377.11275
2024-05-31,692.996,,61.229499999999994,,377.11275,377.11275
2024-06-30,692.996,,61.229499999999994,,377.11275,377.11275
2024-07-31,692.996,,61.412000000000006,,377.204,377.204
2024-08-31,692.996,,61.412000000000006,,377.204,377.204
2024-09-30,692.996,,61.412000000000006,,377.204,377.204
2024-10-31,692.996,,61.3795,,377.18775,377.18775
2024-11-30,692.996,,61.3795,,377.18775,377.18775
2024-12-31,692.996,,61.3795,,377.18775,377.18775
2025-01-31,692.996,,60.704,,376.84999999999997,376.84999999999997
2025-02-28,692.996,,60.704,,376.84999999999997,376.84999999999997
2025-03-31,692.996,,60.704,,376.84999999999997,376.84999999999997
2025-04-30,692.996,,63.405499999999996,,378.20074999999997,378.20074999999997
