,Market,Credit,Capex_Supply,Capex_Supply_Manual,Capex_Supply_Macro,AIBPS,AIBPS_RA
2017-06-30,,30.0,,,,6.9230769230769225,6.9230769230769225
2017-07-31,,77.41935483870968,,,,17.866004962779154,12.394540942928039
2017-08-31,,50.0,,,,11.538461538461538,12.109181141439207
2017-09-30,,50.0,,,,11.538461538461538,13.647642679900743
2017-10-31,,47.05882352941177,,,,10.85972850678733,11.312217194570136
2017-11-30,,37.14285714285714,,,,8.57142857142857,10.323206205559146
2017-12-31,56.25,47.22222222222222,,,,32.53205128205128,17.321069453422393
2018-01-31,98.0,51.351351351351354,,,,49.54261954261953,30.215366465366458
2018-02-28,76.92307692307692,6.578947368421052,,,,31.104017440049827,37.72622942157354
2018-03-31,64.81481481481481,61.53846153846154,,,,39.129958360727585,39.925531781132314
2018-04-30,57.14285714285714,58.75,,,,35.53571428571428,35.256563362163895
2018-05-31,46.55172413793104,79.26829268292683,,,,36.19719221064889,36.95428828569692
2018-06-30,78.33333333333334,29.76190476190476,,,,36.99633699633699,36.24308116423339
2018-07-31,83.87096774193549,62.790697674418595,,,,46.74822551791794,39.980584908301275
2018-08-31,73.4375,19.318181818181817,,,,32.70323426573427,38.8159322599964
2018-09-30,77.27272727272727,55.55555555555556,,,,42.54079254079254,40.664084108148245
2018-10-31,54.41176470588235,27.17391304347826,,,,27.198504819988194,34.147510542171666
2018-11-30,74.28571428571429,70.21276595744682,,,,44.77437456160861,38.17122397412978
2018-12-31,73.61111111111111,23.958333333333336,,,,33.840811965811966,35.27123044913626
2019-01-31,55.4054054054054,53.06122448979592,,,,33.55466926895498,37.389951932125186
2019-02-28,71.05263157894737,77.0,,,,45.09716599190283,37.49754907555659
2019-03-31,78.2051282051282,67.64705882352942,,,,45.689755192017635,41.44719681762515
2019-04-30,78.75,57.69230769230769,,,,43.60207100591715,44.79633072994587
2019-05-31,78.04878048780488,37.73584905660377,,,,38.72703458529505,42.672953594409954
2019-06-30,76.19047619047619,60.18518518518519,,,,43.192918192918185,41.84067459471013
2019-07-31,70.93023255813952,60.0,,,,41.12701252236135,41.01565510019153
2019-08-31,68.18181818181819,28.571428571428573,,,,32.81718281718282,39.045704510820784
2019-09-30,67.77777777777777,38.59649122807018,,,,34.97525865946918,36.30648466633778
2019-10-31,69.56521739130434,35.34482758620689,,,,34.912351516549414,34.234930997733805
2019-11-30,80.85106382978724,21.186440677966104,,,,35.9857416294488,35.29111726848913
2019-12-31,63.54166666666666,70.0,,,,40.592948717948715,37.16368062131565
2020-01-31,57.142857142857146,72.1311475409836,,,,38.62367141055665,38.40078725265139
2020-02-29,67.0,58.064516129032256,,,,39.168734491315135,39.4617848732735
2020-03-31,38.23529411764706,74.60317460317461,,,,31.92199956905839,36.57146849031006
2020-04-30,27.884615384615387,57.8125,,,,24.066198224852073,31.718977428408536
2020-05-31,20.754716981132074,62.307692307692314,,,,22.361281679133636,26.116493157681365
2020-06-30,21.29629629629629,21.969696969696972,,,,13.260813260813258,19.896097721599656
2020-07-31,40.0,47.76119402985074,,,,26.406429391504016,20.676174777150305
2020-08-31,53.57142857142857,28.67647058823529,,,,27.22204266321913,22.296428438512134
2020-09-30,47.368421052631575,43.47826086956522,,,,28.25206829783489,27.293513450852675
2020-10-31,53.44827586206897,18.57142857142857,,,,24.842743463433116,26.77228480816238
2020-11-30,51.69491525423729,45.77464788732394,,,,30.446039994858324,27.846950585375442
2020-12-31,70.83333333333334,18.055555555555557,,,,31.410256410256412,28.89967995618262
2021-01-31,64.75409836065573,43.15068493150685,,,,34.863272815215325,32.23985640677669
2021-02-28,29.83870967741936,58.78378378378378,,,,25.04191536449601,30.43848152998925
2021-03-31,35.71428571428571,76.0,,,,31.27472527472527,30.393304484812205
2021-04-30,38.28125,80.26315789473685,,,,33.24582489878542,29.854155179335567
2021-05-31,39.23076923076923,59.090909090909086,,,,28.72512103281334,31.081890402108012
2021-06-30,48.484848484848484,75.64102564102564,,,,36.10363994979379,32.69152862713085
2021-07-31,44.02985074626865,71.51898734177215,,,,33.4389396735892,32.75590021873211
2021-08-31,38.970588235294116,71.25,,,,31.430995475113118,33.657858366165364
2021-09-30,28.985507246376816,66.66666666666666,,,,26.532887402452616,30.467607517051647
2021-10-31,20.714285714285715,10.975609756097558,,,,10.499865987670866,22.821249621745533
2021-11-30,19.014084507042256,69.27710843373494,,,,23.300134448955085,20.11096261302619
2021-12-31,6.944444444444445,48.80952380952381,,,,13.934676434676433,15.911558957100794
2022-01-31,10.958904109589039,41.1764705882353,,,,13.717225562511622,16.98401214871438
2022-02-28,10.81081081081081,77.32558139534885,,,,22.002369095392353,16.551423697526804
2022-03-31,10.0,60.91954022988506,,,,17.90450928381963,17.874701313907867
2022-04-30,38.1578947368421,65.3409090909091,,,,29.754784688995212,23.220554356069062
2022-05-31,43.50649350649351,23.03370786516854,,,,22.04873777907486,23.236010583963235
2022-06-30,36.53846153846154,80.0,,,,32.51479289940828,28.10610512249278
2022-07-31,38.607594936708864,14.835164835164836,,,,18.272574553002986,24.278701743828705
2022-08-31,41.875,61.95652173913043,,,,30.40342809364548,27.06359851535225
2022-09-30,63.580246913580254,23.655913978494624,,,,29.912998192568086,26.196333613072184
2022-10-31,62.804878048780495,81.38297872340425,,,,42.9364097241627,34.41761200345876
2022-11-30,56.626506024096386,20.0,,,,26.394810009267836,33.08140597533287
2022-12-31,59.52380952380952,64.0625,,,,37.67742673992674,35.66954882445243
2023-01-31,48.23529411764706,53.092783505154635,,,,30.80421700797686,31.62548458572381
2023-02-28,75.0,61.224489795918366,,,,42.974882260596544,37.152175336166714
2023-03-31,49.99999999999999,38.88888888888889,,,,28.2051282051282,33.99474249123387
2023-04-30,39.772727272727266,57.5,,,,28.56643356643356,33.2488146773861
2023-05-31,37.07865168539326,16.336633663366335,,,,18.031012262851178,24.934191344804315
2023-06-30,21.11111111111111,89.21568627450979,,,,28.70789341377576,25.101779747686834
2023-07-31,13.736263736263735,85.43689320388349,,,,24.999384484074547,23.912763386900494
2023-08-31,7.065217391304348,16.346153846153843,,,,6.489580653460251,20.065619517103517
2023-09-30,7.526881720430107,38.095238095238095,,,,11.686163299066523,14.391709478867106
2023-10-31,9.042553191489363,78.77358490566037,,,,21.656424667263686,13.277389539930153
2023-11-30,11.052631578947368,42.99065420560747,,,,14.171932347043018,15.838173437791076
2023-12-31,10.937500000000002,37.03703703703704,,,,12.753739316239315,16.194032110182008
2024-01-31,15.463917525773194,85.3211009174312,,,,25.63714541393535,17.520939025739228
2024-02-29,11.224489795918366,49.09090909090909,,,,15.64578278863993,18.01222250627153
2024-03-31,37.37373737373737,65.31531531531532,,,,29.447279447279442,23.576735883284908
2024-04-30,40.5,43.75,,,,25.67307692307692,23.588713052998767
2024-05-31,47.524752475247524,18.141592920353986,,,,22.46527239517689,25.861876255177748
2024-06-30,46.56862745098039,29.385964912280702,,,,24.692387076288,24.27691213151394
2024-07-31,33.49514563106796,49.56521739130435,,,,24.320875409942527,23.82617829380247
2024-08-31,60.57692307692308,40.51724137931034,,,,32.64894919404203,27.220737226757517
2024-09-30,69.52380952380952,81.1965811965812,,,,45.47759932375317,34.14914130924591
2024-10-31,62.26415094339623,54.66101694915255,,,,36.56183119726452,38.2294599050199
2024-11-30,64.48598130841121,61.34453781512604,,,,38.95873230672571,40.332720942581126
2024-12-31,58.7962962962963,91.25,99.0,99.0,,81.74857549857549,52.42304633418857
2025-01-31,55.96330275229358,45.833333333333336,99.0,99.0,,70.17819336626675,63.628500390522646
2025-02-28,58.18181818181819,71.25,99.0,99.0,,76.89685314685315,76.27454067056513
2025-03-31,49.09909909909909,34.583333333333336,99.0,99.0,,64.94196119196118,70.6723359016937
2025-04-30,47.767857142857146,23.75,99.0,99.0,,61.92994505494506,67.92291979791979
2025-05-31,46.90265486725664,7.916666666666666,99.0,99.0,,57.94332879509871,61.60507834733499
2025-06-30,41.666666666666664,54.16666666666667,99.0,99.0,,66.60256410256409,62.15861265086929
2025-07-31,36.08695652173913,70.41666666666666,99.0,99.0,,68.20652173913042,64.25080487893108
2025-08-31,46.12068965517242,54.166666666666664,99.0,99.0,,68.315649867374,67.70824523635618
2025-09-30,45.726495726495735,43.75,99.0,99.0,,65.76019066403681,67.4274540901804
2025-10-31,56.355932203389834,33.33333333333333,99.0,99.0,,67.44458930899609,67.17347661346896
2025-11-30,59.2436974789916,77.91666666666667,99.0,99.0,,78.84372979961215,70.68283659088168
2025-12-31,64.16666666666667,60.83333333333333,99.0,99.0,,76.79487179487178,74.36106363449333
