date,Infra,Infra_Util_CapUtil_idx,Infra_Util_CapUtil_raw
1980-01-31,100.0,100.0,83.2987
1980-02-29,103.36811979058496,103.36811979058496,86.1043
1980-03-31,105.58844255672659,105.58844255672659,87.9538
1980-04-30,103.16139387529459,103.16139387529459,85.9321
1980-05-31,100.68368413912823,100.68368413912823,83.8682
1980-06-30,99.89387589482189,99.89387589482189,83.2103
1980-07-31,103.53066734534873,103.53066734534873,86.2397
1980-08-31,104.76057849642314,104.76057849642314,87.2642
1980-09-30,105.30260376212355,105.30260376212355,87.7157
1980-10-31,103.15118963441205,103.15118963441205,85.9236
1980-11-30,102.15273467653157,102.15273467653157,85.0919
1980-12-31,102.9709947454162,102.9709947454162,85.7735
1981-01-31,103.28876681148687,103.28876681148687,86.0382
1981-02-28,102.04889151931542,102.04889151931542,85.0054
1981-03-31,101.79534614585823,101.79534614585823,84.7942
1981-04-30,102.37758812562501,102.37758812562501,85.2792
1981-05-31,102.11119741364512,102.11119741364512,85.0573
1981-06-30,104.84773471854902,104.84773471854902,87.3368
1981-07-31,103.9620066099471,103.9620066099471,86.599
1981-08-31,101.20241972563797,101.20241972563797,84.3003
1981-09-30,99.34404738609366,99.34404738609366,82.7523
1981-10-31,99.7901527874985,99.7901527874985,83.1239
1981-11-30,99.62424383573813,99.62424383573813,82.9857
1981-12-31,100.71513721102492,100.71513721102492,83.8944
1982-01-31,100.90469599165415,100.90469599165415,84.0523
1982-02-28,98.71294509998356,98.71294509998356,82.2266
1982-03-31,98.63635326841836,98.63635326841836,82.1628
1982-04-30,98.97741501367969,98.97741501367969,82.4469
1982-05-31,97.5482210406645,97.5482210406645,81.2564
1982-06-30,96.41422975388572,96.41422975388572,80.3118
1982-07-31,95.42886023431339,95.42886023431339,79.491
1982-08-31,93.90650754453551,93.90650754453551,78.2229
1982-09-30,93.59809937009821,93.59809937009821,77.966
1982-10-31,93.92583557726593,93.92583557726593,78.239
1982-11-30,94.91048479748184,94.91048479748184,79.0592
1982-12-31,93.33651065382773,93.33651065382773,77.7481
1983-01-31,91.86265812071497,91.86265812071497,76.5204
1983-02-28,92.65090571641575,92.65090571641575,77.177
1983-03-31,94.02667748716365,94.02667748716365,78.323
1983-04-30,96.1352338031686,96.1352338031686,80.0794
1983-05-31,93.9939038664469,93.9939038664469,78.2957
1983-06-30,94.46461949586248,94.46461949586248,78.6878
1983-07-31,97.82181474620853,97.82181474620853,81.4843
1983-08-31,101.57457439311779,101.57457439311779,84.6103
1983-09-30,101.06820394555977,101.06820394555977,84.1885
1983-10-31,98.42938725334248,98.42938725334248,81.9904
1983-11-30,98.20585435306913,98.20585435306913,81.8042
1983-12-31,100.66951825178543,100.66951825178543,83.8564
1984-01-31,101.25320083026507,101.25320083026507,84.3426
1984-02-29,99.12159493485491,99.12159493485491,82.567
1984-03-31,101.58597913292763,101.58597913292763,84.6198
1984-04-30,99.51667913184721,99.51667913184721,82.8961
1984-05-31,100.54970845883551,100.54970845883551,83.7566
1984-06-30,100.33265825276985,100.33265825276985,83.5758
1984-07-31,97.71761143931418,97.71761143931418,81.3975
1984-08-31,98.88545679584436,98.88545679584436,82.3703
1984-09-30,97.58759740548172,97.58759740548172,81.2892
1984-10-31,98.02637976342969,98.02637976342969,81.6547
1984-11-30,99.02063297506444,99.02063297506444,82.4829
1984-12-31,97.02396315908892,97.02396315908892,80.8197
1985-01-31,101.79486594628729,101.79486594628729,84.7938
1985-02-28,102.78455726199809,102.78455726199809,85.6182
1985-03-31,99.20755065805349,99.20755065805349,82.6386
1985-04-30,100.1094855021747,100.1094855021747,83.3899
1985-05-31,100.60541160906473,100.60541160906473,83.803
1985-06-30,98.48809165089011,98.48809165089011,82.0393
1985-07-31,98.1241003761163,98.1241003761163,81.7361
1985-08-31,97.90080757562843,97.90080757562843,81.5501
1985-09-30,100.17971468942494,100.17971468942494,83.4484
1985-10-31,99.33504364413851,99.33504364413851,82.7448
1985-11-30,99.48522605995052,99.48522605995052,82.8699
1985-12-31,102.37134553120278,102.37134553120278,85.274
1986-01-31,99.8719067644513,99.8719067644513,83.192
1986-02-28,98.87213125775072,98.87213125775072,82.3592
1986-03-31,97.58075456159581,97.58075456159581,81.2835
1986-04-30,98.73779542777979,98.73779542777979,82.2473
1986-05-31,99.2729778495943,99.2729778495943,82.6931
1986-06-30,99.57574367907303,99.57574367907303,82.9453
1986-07-31,101.70398817748658,101.70398817748658,84.7181
1986-08-31,98.97429371646857,98.97429371646857,82.4443
1986-09-30,99.75761926656719,99.75761926656719,83.0968
1986-10-31,101.01045994715403,101.01045994715403,84.1404
1986-11-30,100.33974119644125,100.33974119644125,83.5817
1986-12-31,101.14563612637413,101.14563612637413,84.253
1987-01-31,99.46865917475303,99.46865917475303,82.8561
1987-02-28,100.19496102580231,100.19496102580231,83.4611
1987-03-31,101.1618428618934,101.1618428618934,84.2665
1987-04-30,102.04805117006627,102.04805117006627,85.0047
1987-05-31,103.65972098003931,103.65972098003931,86.3472
1987-06-30,104.40270976617883,104.40270976617883,86.9661
1987-07-31,104.21399133479873,104.21399133479873,86.8089
1987-08-31,105.48039765326469,105.48039765326469,87.8638
1987-09-30,102.76979112519165,102.76979112519165,85.6059
1987-10-31,102.69956193794141,102.69956193794141,85.5474
1987-11-30,103.32021988338353,103.32021988338353,86.0644
1987-12-31,103.11085287045296,103.11085287045296,85.89
1988-01-31,105.51845346926183,105.51845346926183,87.8955
1988-02-29,107.55834124662212,107.55834124662212,89.5947
1988-03-31,107.08798576688471,107.08798576688471,89.2029
1988-04-30,106.16372164271472,106.16372164271472,88.433
1988-05-31,104.6435298510061,104.6435298510061,87.1667
1988-06-30,106.42410986005784,106.42410986005784,88.6499
1988-07-31,107.48030881634409,107.48030881634409,89.5297
1988-08-31,111.16319942568131,111.16319942568131,92.5975
1988-09-30,105.67415818013967,105.67415818013967,88.0252
1988-10-31,105.48928134532713,105.48928134532713,87.8712
1988-11-30,104.8452136708016,104.8452136708016,87.3347
1988-12-31,105.58388066080265,105.58388066080265,87.95
1989-01-31,102.18983009338683,102.18983009338683,85.1228
1989-02-28,106.27968983909713,106.27968983909713,88.5296
1989-03-31,108.36099482945112,108.36099482945112,90.2633
1989-04-30,105.30500475997823,105.30500475997823,87.7177
1989-05-31,105.60416909267491,105.60416909267491,87.9669
1989-06-30,105.36575000570237,105.36575000570237,87.7683
1989-07-31,105.76083420269464,105.76083420269464,88.0974
1989-08-31,107.21355795468597,107.21355795468597,89.3075
1989-09-30,105.02060656408804,105.02060656408804,87.4808
1989-10-31,106.45400228334898,106.45400228334898,88.6748
1989-11-30,107.34645318594409,107.34645318594409,89.4182
1989-12-31,113.74139092206721,113.74139092206721,94.7451
1990-01-31,106.86169171907845,106.86169171907845,89.0144
1990-02-28,106.28797328169588,106.28797328169588,88.5365
1990-03-31,106.98654360752329,106.98654360752329,89.1184
1990-04-30,106.71042885423184,106.71042885423184,88.8884
1990-05-31,106.98474285913227,106.98474285913227,89.1169
1990-06-30,107.53337086893313,107.53337086893313,89.5739
1990-07-31,107.34549278680221,107.34549278680221,89.4174
1990-08-31,108.23194119476054,108.23194119476054,90.1558
1990-09-30,109.57109774822416,109.57109774822416,91.2713
1990-10-31,108.06014979825616,108.06014979825616,90.0127
1990-11-30,105.77776123757035,105.77776123757035,88.1115
1990-12-31,105.98016535672225,105.98016535672225,88.2801
1991-01-31,107.04176655818158,107.04176655818158,89.1644
1991-02-28,105.31088720472228,105.31088720472228,87.7226
1991-03-31,106.23899292545983,106.23899292545983,88.4957
1991-04-30,106.38569389438253,106.38569389438253,88.6179
1991-05-31,111.27424557646157,111.27424557646157,92.69
1991-06-30,111.44399612478948,111.44399612478948,92.8314
1991-07-31,109.47757888178327,109.47757888178327,91.1934
1991-08-31,108.73519034510744,108.73519034510744,90.575
1991-09-30,108.00948874352181,108.00948874352181,89.9705
1991-10-31,107.75222182338982,107.75222182338982,89.7562
1991-11-30,107.82989410398962,107.82989410398962,89.8209
1991-12-31,105.60524954170954,105.60524954170954,87.9678
1992-01-31,105.28567672724785,105.28567672724785,87.7016
1992-02-29,106.02386351767797,106.02386351767797,88.3165
1992-03-31,105.27019029108497,105.27019029108497,87.6887
1992-04-30,107.20023241659236,107.20023241659236,89.2964
1992-05-31,105.49912543653144,105.49912543653144,87.8794
1992-06-30,103.64687564151663,103.64687564151663,86.3365
1992-07-31,104.19838484874316,104.19838484874316,86.7959
1992-08-31,103.7840926689132,103.7840926689132,86.4508
1992-09-30,105.60068764578558,105.60068764578558,87.964
1992-10-31,107.48715166023,107.48715166023,89.5354
1992-11-30,108.23590284122079,108.23590284122079,90.1591
1992-12-31,109.66581711359242,109.66581711359242,91.3502
1993-01-31,106.19085291847293,106.19085291847293,88.4556
1993-02-28,108.51741983968539,108.51741983968539,90.3936
1993-03-31,108.60745725923692,108.60745725923692,90.4686
1993-04-30,107.91260848008433,107.91260848008433,89.8898
1993-05-31,106.2606019061522,106.2606019061522,88.5137
1993-06-30,107.43793120420848,107.43793120420848,89.4944
1993-07-31,109.08501573253844,109.08501573253844,90.8664
1993-08-31,109.68790629385575,109.68790629385575,91.3686
1993-09-30,107.64609771821169,107.64609771821169,89.6678
1993-10-31,106.1371906164202,106.1371906164202,88.4109
1993-11-30,107.12496113384724,107.12496113384724,89.2337
1993-12-31,107.73721558679787,107.73721558679787,89.7437
1994-01-31,109.86245883789303,109.86245883789303,91.514
1994-02-28,108.33050215669633,108.33050215669633,90.2379
1994-03-31,107.31968205986408,107.31968205986408,89.3959
1994-04-30,107.33636899495431,107.33636899495431,89.4098
1994-05-31,106.05843788678575,106.05843788678575,88.3453
1994-06-30,110.35154210089715,110.35154210089715,91.9214
1994-07-31,107.97563467377043,107.97563467377043,89.9423
1994-08-31,106.64536181236922,106.64536181236922,88.8342
1994-09-30,106.81451211123343,106.81451211123343,88.9751
1994-10-31,107.45581863822605,107.45581863822605,89.5093
1994-11-30,107.42976781150246,107.42976781150246,89.4876
1994-12-31,106.92543821212095,106.92543821212095,89.0675
1995-01-31,107.1858264294641,107.1858264294641,89.2844
1995-02-28,107.57826952881618,107.57826952881618,89.6113
1995-03-31,107.65174006317027,107.65174006317027,89.6725
1995-04-30,108.42414107302996,108.42414107302996,90.3159
1995-05-31,109.20218442784821,109.20218442784821,90.964
1995-06-30,108.89257575448357,108.89257575448357,90.7061
1995-07-31,109.64624898107654,109.64624898107654,91.3339
1995-08-31,114.94116955006501,114.94116955006501,95.7445
1995-09-30,109.18021529747763,109.18021529747763,90.9457
1995-10-31,110.01264125370504,110.01264125370504,91.6391
1995-11-30,109.51755549606416,109.51755549606416,91.2267
1995-12-31,110.04433442538719,110.04433442538719,91.6655
1996-01-31,111.28721096487702,111.28721096487702,92.7008
1996-02-29,112.48098709823805,112.48098709823805,93.6952
1996-03-31,112.05829142591664,112.05829142591664,93.3431
1996-04-30,110.96391660374051,110.96391660374051,92.4315
1996-05-31,112.4778658010269,112.4778658010269,93.6926
1996-06-30,111.33679157057672,111.33679157057672,92.7421
1996-07-31,107.55810114683662,107.55810114683662,89.5945
1996-08-31,108.85091844170438,108.85091844170438,90.6714
1996-09-30,107.84502039047428,107.84502039047428,89.8335
1996-10-31,108.86352368044159,108.86352368044159,90.6819
1996-11-30,110.34650000540225,110.34650000540225,91.9172
1996-12-31,109.46221249551313,109.46221249551313,91.1806
1997-01-31,110.90089041005442,110.90089041005442,92.379
1997-02-28,109.57217819725878,109.57217819725878,91.2722
1997-03-31,107.94754299887033,107.94754299887033,89.9189
1997-04-30,109.7430091946213,109.7430091946213,91.4145
1997-05-31,106.3477581282781,106.3477581282781,88.5863
1997-06-30,107.1947101215265,107.1947101215265,89.2918
1997-07-31,110.18707374784962,110.18707374784962,91.7844
1997-08-31,110.03473043396836,110.03473043396836,91.6575
1997-09-30,111.59141739306857,111.59141739306857,92.9542
1997-10-31,113.60645484263262,113.60645484263262,94.6327
1997-11-30,112.63573140997399,112.63573140997399,93.8241
1997-12-31,112.61976477424018,112.61976477424018,93.8108
1998-01-31,109.17673385058832,109.17673385058832,90.9428
1998-02-28,110.51733100276475,110.51733100276475,92.0595
1998-03-31,113.74967436466596,113.74967436466596,94.752
1998-04-30,112.82060824478653,112.82060824478653,93.9781
1998-05-31,115.65150476538051,115.65150476538051,96.3362
1998-06-30,117.12571744817146,117.12571744817146,97.5642
1998-07-31,116.49953720766351,116.49953720766351,97.0426
1998-08-31,116.19256963193905,116.19256963193905,96.7869
1998-09-30,118.96572215412726,118.96572215412726,99.0969
1998-10-31,118.2317371099429,118.2317371099429,98.4855
1998-11-30,114.74680877372636,114.74680877372636,95.5826
1998-12-31,115.02040247927039,115.02040247927039,95.8105
1999-01-31,116.1348256335333,116.1348256335333,96.7388
1999-02-28,114.86877946474556,114.86877946474556,95.6842
1999-03-31,117.7528580878213,117.7528580878213,98.0866
1999-04-30,116.71118516855606,116.71118516855606,97.2189
1999-05-31,115.60108381043162,115.60108381043162,96.2942
1999-06-30,117.2213972126816,117.2213972126816,97.6439
1999-07-31,120.04725163778068,120.04725163778068,99.9978
1999-08-31,118.17699435885554,118.17699435885554,98.4399
1999-09-30,116.58369218247104,116.58369218247104,97.1127
1999-10-31,115.73493944083162,115.73493944083162,96.4057
1999-11-30,115.62677448747701,115.62677448747701,96.3156
1999-12-31,116.40541809175895,116.40541809175895,96.9642
2000-01-31,115.83830239847681,115.83830239847681,96.4918
2000-02-29,116.55692105639103,116.55692105639103,97.0904
2000-03-31,114.58690231660277,114.58690231660277,95.4494
2000-04-30,115.52185088122624,115.52185088122624,96.2282
2000-05-31,119.47101215265063,119.47101215265063,99.5178
2000-06-30,117.17073615794725,117.17073615794725,97.6017
2000-07-31,113.05146418851675,113.05146418851675,94.1704
2000-08-31,115.68451848588272,115.68451848588272,96.3637
2000-09-30,115.72929709587305,115.72929709587305,96.401
2000-10-31,114.44200209607114,114.44200209607114,95.3287
2000-11-30,117.17313715580195,117.17313715580195,97.6037
2000-12-31,119.31770843962752,119.31770843962752,99.3901
2001-01-31,117.16353316438311,117.16353316438311,97.5957
2001-02-28,114.57741837507669,114.57741837507669,95.4415
2001-03-31,113.09840369657631,113.09840369657631,94.2095
2001-04-30,112.4025945182818,112.4025945182818,93.6299
2001-05-31,111.06475851363828,111.06475851363828,92.5155
2001-06-30,110.93558482905496,110.93558482905496,92.4079
2001-07-31,108.00216570006495,108.00216570006495,89.9644
2001-08-31,110.58792033969318,110.58792033969318,92.1183
2001-09-30,107.27838489676311,107.27838489676311,89.3615
2001-10-31,107.64513731906982,107.64513731906982,89.667
2001-11-30,106.28929383051597,106.28929383051597,88.5376
2001-12-31,104.01002656704125,104.01002656704125,86.639
2002-01-31,105.74042572092961,105.74042572092961,88.0804
2002-02-28,105.50524798106093,105.50524798106093,87.8845
2002-03-31,107.24669172508095,107.24669172508095,89.3351
2002-04-30,109.05272231139263,109.05272231139263,90.8395
2002-05-31,107.34357198851842,107.34357198851842,89.4158
2002-06-30,107.16565804748454,107.16565804748454,89.2676
