date,Infra,Infra_Util_CapUtil_idx,Infra_Util_CapUtil_raw
2002-07-31,108.09292341897294,108.09292341897294,90.04
2002-08-31,105.16334588655045,105.16334588655045,87.5997
2002-09-30,106.91499387145298,106.91499387145298,89.0588
2002-10-31,106.75484731454392,106.75484731454392,88.9254
2002-11-30,105.22469138173827,105.22469138173827,87.6508
2002-12-31,104.21783293136629,104.21783293136629,86.8121
2003-01-31,105.87500165068602,105.87500165068602,88.1925
2003-02-28,107.18606652924956,107.18606652924956,89.2846
2003-03-31,103.82995172793814,103.82995172793814,86.489
2003-04-30,103.70918153584631,103.70918153584631,86.3884
2003-05-31,103.15539138065779,103.15539138065779,85.9271
2003-06-30,100.06266604400788,100.06266604400788,83.3509
2003-07-31,103.11493456680596,103.11493456680596,85.8934
2003-08-31,103.56260061681635,103.56260061681635,86.2663
2003-09-30,102.14036953757982,102.14036953757982,85.0816
2003-10-31,102.30231684287989,102.30231684287989,85.2165
2003-11-30,102.60832401946249,102.60832401946249,85.4714
2003-12-31,103.51854230618247,103.51854230618247,86.2296
2004-01-31,104.62420181827568,104.62420181827568,87.1506
2004-02-29,105.06946687043136,105.06946687043136,87.5215
2004-03-31,102.2416916470485,102.2416916470485,85.166
2004-04-30,103.13150145200348,103.13150145200348,85.9072
2004-05-31,105.12565022023152,105.12565022023152,87.5683
2004-06-30,102.43053012832132,102.43053012832132,85.3233
2004-07-31,100.25366542334994,100.25366542334994,83.51
2004-08-31,97.21760363607115,97.21760363607115,80.981
2004-09-30,101.61407080782774,101.61407080782774,84.6432
2004-10-31,101.94072656596083,101.94072656596083,84.9153
2004-11-30,101.9281213272236,101.9281213272236,84.9048
2004-12-31,103.63403030299393,103.63403030299393,86.3258
2005-01-31,101.87541942431275,101.87541942431275,84.8609
2005-02-28,100.75403337627118,100.75403337627118,83.9268
2005-03-31,103.15599163012148,103.15599163012148,85.9276
2005-04-30,101.32367011730076,101.32367011730076,84.4013
2005-05-31,100.26314936487604,100.26314936487604,83.5179
2005-06-30,104.34412541852393,104.34412541852393,86.9173
2005-07-31,104.43416283807552,104.43416283807552,86.9923
2005-08-31,104.16849242545203,104.16849242545203,86.771
2005-09-30,106.11450118669319,106.11450118669319,88.392
2005-10-31,104.43632373614476,104.43632373614476,86.9941
2005-11-30,103.0187746027249,103.0187746027249,85.8133
2005-12-31,105.01556446859314,105.01556446859314,87.4766
2006-01-31,98.49457434509783,98.49457434509783,82.0447
2006-02-28,101.18297164301484,101.18297164301484,84.2841
2006-03-31,103.13270195093081,103.13270195093081,85.9082
2006-04-30,102.72441226573766,102.72441226573766,85.5681
2006-05-31,103.92178989588072,103.92178989588072,86.5655
2006-06-30,103.7989788556124,103.7989788556124,86.4632
2006-07-31,105.36022771063655,105.36022771063655,87.7637
2006-08-31,104.36645469857272,104.36645469857272,86.9359
2006-09-30,100.52161678393541,100.52161678393541,83.7332
2006-10-31,101.64948552618469,101.64948552618469,84.6727
2006-11-30,103.2550327916282,103.2550327916282,86.0101
2006-12-31,100.96556128727099,100.96556128727099,84.103
2007-01-31,102.42956972917945,102.42956972917945,85.3225
2007-02-28,106.81091061445136,106.81091061445136,88.9721
2007-03-31,103.089964189117,103.089964189117,85.8726
2007-04-30,103.80762244788934,103.80762244788934,86.4704
2007-05-31,104.52852205376556,104.52852205376556,87.0709
2007-06-30,102.38046932305068,102.38046932305068,85.2816
2007-07-31,100.92654507213197,100.92654507213197,84.0705
2007-08-31,105.32877463873986,105.32877463873986,87.7375
2007-09-30,105.78388378209984,105.78388378209984,88.1166
2007-10-31,105.54198324823795,105.54198324823795,87.9151
2007-11-30,104.45349087080591,104.45349087080591,87.0084
2007-12-31,101.92728097797445,101.92728097797445,84.9041
2008-01-31,102.99308392567951,102.99308392567951,85.7919
2008-02-29,103.7840926689132,103.7840926689132,86.4508
2008-03-31,102.8709931847676,102.8709931847676,85.6902
2008-04-30,102.97123484520168,102.97123484520168,85.7737
2008-05-31,101.21898661083546,101.21898661083546,84.3141
2008-06-30,103.05647026904383,103.05647026904383,85.8447
2008-07-31,101.52367323859796,101.52367323859796,84.5679
2008-08-31,97.51424692102037,97.51424692102037,81.2281
2008-09-30,99.74165263083337,99.74165263083337,83.0835
2008-10-31,99.9016791378497,99.9016791378497,83.2168
2008-11-30,101.30434208457035,101.30434208457035,84.3852
2008-12-31,100.60072966324805,100.60072966324805,83.7991
2009-01-31,100.1734720950027,100.1734720950027,83.4432
2009-02-28,97.53585590171275,97.53585590171275,81.2461
2009-03-31,98.6307109234598,98.6307109234598,82.1581
2009-04-30,97.68699871666665,97.68699871666665,81.372
2009-05-31,96.71171338808409,96.71171338808409,80.5596
2009-06-30,95.24434354917905,95.24434354917905,79.3373
2009-07-31,93.60470211419867,93.60470211419867,77.9715
2009-08-31,94.66738376469262,94.66738376469262,78.8567
2009-09-30,95.71313838031085,95.71313838031085,79.7278
2009-10-31,96.84472866923494,96.84472866923494,80.6704
2009-11-30,96.08781409553812,96.08781409553812,80.0399
2009-12-31,100.01944808262313,100.01944808262313,83.3149
2010-01-31,100.49700655592464,100.49700655592464,83.7127
2010-02-28,101.91851733580476,101.91851733580476,84.8968
2010-03-31,98.68113187840868,98.68113187840868,82.2001
2010-04-30,96.00089797319767,96.00089797319767,79.9675
2010-05-31,99.1947053195308,99.1947053195308,82.6279
2010-06-30,101.14755692465789,101.14755692465789,84.2546
2010-07-31,100.15594481066333,100.15594481066333,83.4286
2010-08-31,100.21152791099983,100.21152791099983,83.4749
2010-09-30,100.12701278651409,100.12701278651409,83.4045
2010-10-31,96.82648108553916,96.82648108553916,80.6552
2010-11-30,97.54137819677858,97.54137819677858,81.2507
2010-12-31,101.82511851925662,101.82511851925662,84.819
2011-01-31,100.12701278651409,100.12701278651409,83.4045
2011-02-28,98.6215871316119,98.6215871316119,82.1505
2011-03-31,98.28844867927111,98.28844867927111,81.873
2011-04-30,97.90308852359043,97.90308852359043,81.552
2011-05-31,96.70006854848874,96.70006854848874,80.5499
2011-06-30,98.2006922076815,98.2006922076815,81.7999
2011-07-31,99.77346585240826,99.77346585240826,83.11
2011-08-31,99.44452914631322,99.44452914631322,82.836
2011-09-30,97.5478608909863,97.5478608909863,81.2561
2011-10-31,95.89957586372897,95.89957586372897,79.8831
2011-11-30,95.92694723927265,95.92694723927265,79.9059
2011-12-31,94.56750225393674,94.56750225393674,78.7735
2012-01-31,92.27815079947227,92.27815079947227,76.8665
2012-02-29,92.78260044874649,92.78260044874649,77.2867
2012-03-31,93.43303076758703,93.43303076758703,77.8285
2012-04-30,95.17063291503949,95.17063291503949,79.2759
2012-05-31,99.26829590377761,99.26829590377761,82.6892
2012-06-30,95.86416114537202,95.86416114537202,79.8536
2012-07-31,97.73225752622791,97.73225752622791,81.4097
2012-08-31,96.27749292606008,96.27749292606008,80.1979
2012-09-30,94.13712338848026,94.13712338848026,78.415
2012-10-31,94.99247887422013,94.99247887422013,79.1275
2012-11-30,94.71648417082139,94.71648417082139,78.8976
2012-12-31,92.85198928674757,92.85198928674757,77.3445
2013-01-31,93.83219666093228,93.83219666093228,78.161
2013-02-28,94.01239154992815,94.01239154992815,78.3111
2013-03-31,97.47355000738307,97.47355000738307,81.1942
2013-04-30,96.95949636669,96.95949636669,80.766
2013-05-31,95.27255527397186,95.27255527397186,79.3608
2013-06-30,94.21563601832923,94.21563601832923,78.4804
2013-07-31,94.01539279724653,94.01539279724653,78.3136
2013-08-31,93.71178661851866,93.71178661851866,78.0607
2013-09-30,95.04986272294765,95.04986272294765,79.1753
2013-10-31,96.21986897754708,96.21986897754708,80.1499
2013-11-30,96.76909723681162,96.76909723681162,80.6074
2013-12-31,98.97957591174892,98.97957591174892,82.4487
2014-01-31,100.22149205209685,100.22149205209685,83.4832
2014-02-28,99.17237603948202,99.17237603948202,82.6093
2014-03-31,98.8693701102178,98.8693701102178,82.3569
2014-04-30,96.23031331821507,96.23031331821507,80.1586
2014-05-31,95.9928546303844,95.9928546303844,79.9608
2014-06-30,94.73329115580437,94.73329115580437,78.9116
2014-07-31,92.29819913155907,92.29819913155907,76.8832
2014-08-31,93.24443238609967,93.24443238609967,77.6714
2014-09-30,95.01228710652147,95.01228710652147,79.144
2014-10-31,95.88973177252466,95.88973177252466,79.8749
2014-11-30,97.72769563030396,97.72769563030396,81.4059
2014-12-31,96.15300118729344,96.15300118729344,80.0942
2015-01-31,96.75385090043423,96.75385090043423,80.5947
2015-02-28,100.41237138154617,100.41237138154617,83.6422
2015-03-31,99.08702056574712,99.08702056574712,82.5382
2015-04-30,96.32611313261792,96.32611313261792,80.2384
2015-05-31,95.4282599848497,95.4282599848497,79.4905
2015-06-30,95.69405044736592,95.69405044736592,79.7119
2015-07-31,95.02861389193349,95.02861389193349,79.1576
2015-08-31,95.41241339900863,95.41241339900863,79.4773
2015-09-30,96.71303393690418,96.71303393690418,80.5607
2015-10-31,94.97867313655556,94.97867313655556,79.116
2015-11-30,92.96411588656245,92.96411588656245,77.4379
2015-12-31,91.59470676012951,91.59470676012951,76.2972
2016-01-31,94.24648884076223,94.24648884076223,78.5061
2016-02-29,93.84972394527166,93.84972394527166,78.1756
2016-03-31,91.86241802092951,91.86241802092951,76.5202
2016-04-30,95.11060796867177,95.11060796867177,79.2259
2016-05-31,93.58069213565157,93.58069213565157,77.9515
2016-06-30,96.50510752268644,96.50510752268644,80.3875
2016-07-31,96.70739159194561,96.70739159194561,80.556
2016-08-31,98.80106172125134,98.80106172125134,82.3
2016-09-30,96.3043841020328,96.3043841020328,80.2203
2016-10-31,93.99378381655416,93.99378381655416,78.2956
2016-11-30,92.12556738580555,92.12556738580555,76.7394
2016-12-31,95.63018390443068,95.63018390443068,79.6587
2017-01-31,91.84921253272861,91.84921253272861,76.5092
2017-02-28,87.72561876715963,87.72561876715963,73.0743
2017-03-31,93.49353591352568,93.49353591352568,77.8789
2017-04-30,93.96052999626644,93.96052999626644,78.2679
2017-05-31,93.40241804493947,93.40241804493947,77.803
2017-06-30,93.53327242802109,93.53327242802109,77.912
2017-07-31,94.11527430800241,94.11527430800241,78.3968
2017-08-31,92.05917979512286,92.05917979512286,76.6841
2017-09-30,91.43095870643839,91.43095870643839,76.1608
2017-10-31,94.30711403659362,94.30711403659362,78.5566
2017-11-30,93.98081842813875,93.98081842813875,78.2848
2017-12-31,95.8074975960009,95.8074975960009,79.8064
2018-01-31,99.02339412259737,99.02339412259737,82.4852
2018-02-28,92.8147738199996,92.8147738199996,77.3135
2018-03-31,94.6415730377545,94.6415730377545,78.8352
2018-04-30,95.82238378270009,95.82238378270009,79.8188
2018-05-31,97.29107417042523,97.29107417042523,81.0422
2018-06-30,96.09513713899499,96.09513713899499,80.046
2018-07-31,94.90340185381044,94.90340185381044,79.0533
2018-08-31,95.9186637966739,95.9186637966739,79.899
2018-09-30,95.28143896603429,95.28143896603429,79.3682
2018-10-31,95.56763791031553,95.56763791031553,79.6066
2018-11-30,96.74244616062437,96.74244616062437,80.5852
2018-12-31,93.93555961857749,93.93555961857749,78.2471
2019-01-31,94.30135164174231,94.30135164174231,78.5518
2019-02-28,94.52272364394642,94.52272364394642,78.7362
2019-03-31,95.9430339248992,95.9430339248992,79.9193
2019-04-30,93.39269400362791,93.39269400362791,77.7949
2019-05-31,94.06509345283901,94.06509345283901,78.355
2019-06-30,90.70357640635449,90.70357640635449,75.5549
2019-07-31,93.78957894901122,93.78957894901122,78.1255
2019-08-31,93.0737214386299,93.0737214386299,77.5292
2019-09-30,95.44026497412325,95.44026497412325,79.5005
2019-10-31,93.96593224143956,93.96593224143956,78.2724
2019-11-30,93.90386644689532,93.90386644689532,78.2207
2019-12-31,92.1148829453521,92.1148829453521,76.7305
2020-01-31,89.20799484265662,89.20799484265662,74.3091
2020-02-29,91.56877598329865,91.56877598329865,76.2756
2020-03-31,89.94630168297945,89.94630168297945,74.9241
2020-04-30,88.95649031737591,88.95649031737591,74.0996
2020-05-31,86.77014167087843,86.77014167087843,72.2784
2020-06-30,89.21375723750792,89.21375723750792,74.3139
2020-07-31,92.66231045622561,92.66231045622561,77.1865
2020-08-31,90.38244294328724,90.38244294328724,75.2874
2020-09-30,88.51050496586382,88.51050496586382,73.7281
2020-10-31,89.7638258460216,89.7638258460216,74.7721
2020-11-30,87.93786697751585,87.93786697751585,73.2511
2020-12-31,91.77598209816,91.77598209816,76.4482
2021-01-31,89.09082614734685,89.09082614734685,74.2115
2021-02-28,94.2667772726345,94.2667772726345,78.523
2021-03-31,89.07089786515276,89.07089786515276,74.1949
2021-04-30,89.25673509910719,89.25673509910719,74.3497
2021-05-31,88.01709990672123,88.01709990672123,73.3171
2021-06-30,91.741047579374,91.741047579374,76.4191
2021-07-31,88.92923899172496,88.92923899172496,74.0769
2021-08-31,90.37836124693423,90.37836124693423,75.284
2021-09-30,89.5601011780496,89.5601011780496,74.6024
2021-10-31,89.30451495641589,89.30451495641589,74.3895
2021-11-30,89.250012305114,89.250012305114,74.3441
2021-12-31,87.48191748490673,87.48191748490673,72.8713
2022-01-31,91.9793466164538,91.9793466164538,76.6176
2022-02-28,92.57275323624499,92.57275323624499,77.1119
2022-03-31,89.51052057234988,89.51052057234988,74.5611
2022-04-30,89.76766744258914,89.76766744258914,74.7753
2022-05-31,91.79663067971049,91.79663067971049,76.4654
2022-06-30,91.23035533567752,91.23035533567752,75.9937
2022-07-31,90.30849220936223,90.30849220936223,75.2258
2022-08-31,89.11603662482128,89.11603662482128,74.2325
2022-09-30,88.50774381833091,88.50774381833091,73.7258
2022-10-31,85.88813510895127,85.88813510895127,71.5437
2022-11-30,88.8195133897648,88.8195133897648,73.9855
2022-12-31,91.60383055197741,91.60383055197741,76.3048
2023-01-31,84.51740543369824,84.51740543369824,70.4019
2023-02-28,85.39557039905785,85.39557039905785,71.1334
2023-03-31,88.16452117500033,88.16452117500033,73.4399
2023-04-30,86.67986415154138,86.67986415154138,72.2032
2023-05-31,85.75487972801497,85.75487972801497,71.4327
2023-06-30,83.6251946308886,83.6251946308886,69.6587
2023-07-31,87.47711548919732,87.47711548919732,72.8673
2023-08-31,87.51757230304915,87.51757230304915,72.901
2023-09-30,87.44098047148394,87.44098047148394,72.8372
2023-10-31,86.78610830661225,86.78610830661225,72.2917
2023-11-30,86.33304001142875,86.33304001142875,71.9143
2023-12-31,84.43805245460014,84.43805245460014,70.3358
2024-01-31,87.47651523973363,87.47651523973363,72.8668
2024-02-29,84.43553140685268,84.43553140685268,70.3337
2024-03-31,82.48856224646963,82.48856224646963,68.7119
2024-04-30,84.64441822021233,84.64441822021233,70.5077
2024-05-31,86.87098358077617,86.87098358077617,72.3624
2024-06-30,87.22092901809991,87.22092901809991,72.6539
2024-07-31,85.6878918878686,85.6878918878686,71.3769
2024-08-31,84.06277648990921,84.06277648990921,70.0232
2024-09-30,83.41906896506188,83.41906896506188,69.487
2024-10-31,84.65570291012945,84.65570291012945,70.5171
2024-11-30,82.84907207435411,82.84907207435411,69.0122
2024-12-31,84.98367921708262,84.98367921708262,70.7903
2025-01-31,88.48961628452786,88.48961628452786,73.7107
2025-02-28,87.40160410666672,87.40160410666672,72.8044
2025-03-31,81.2516882016166,81.2516882016166,67.6816
2025-04-30,83.81655415990886,83.81655415990886,69.8181
2025-05-31,82.5074100796291,82.5074100796291,68.7276
2025-06-30,84.00527259128894,84.00527259128894,69.9753
2025-07-31,83.61691118828986,83.61691118828986,69.6518
2025-08-31,81.42504024672654,81.42504024672654,67.826
