date,Infra
2017-12-31,99.0
2018-01-31,99.0
2018-02-28,99.0
2018-03-31,99.0
2018-04-30,99.0
2018-05-31,99.0
2018-06-30,99.0
2018-12-31,99.0
2019-01-31,99.0
2019-02-28,99.0
2019-03-31,99.0
2019-04-30,99.0
2019-05-31,99.0
2019-06-30,99.0
2019-12-31,99.0
2020-01-31,99.0
2020-02-29,99.0
2020-03-31,99.0
2020-04-30,99.0
2020-05-31,99.0
2020-06-30,99.0
2020-12-31,99.0
2021-01-31,99.0
2021-02-28,99.0
2021-03-31,99.0
2021-04-30,99.0
2021-05-31,99.0
2021-06-30,99.0
2021-12-31,99.0
2022-01-31,99.0
2022-02-28,99.0
2022-03-31,99.0
2022-04-30,99.0
2022-05-31,99.0
2022-06-30,99.0
2022-12-31,99.0
2023-01-31,99.0
2023-02-28,99.0
2023-03-31,99.0
2023-04-30,99.0
2023-05-31,99.0
2023-06-30,99.0
2023-12-31,99.0
2024-01-31,99.0
2024-02-29,99.0
2024-03-31,25.0
2024-04-30,25.0
2024-05-31,25.0
2024-06-30,25.0
2024-07-31,25.0
2024-08-31,25.0
2024-09-30,25.0
