Date,Capex_Macro_Comp,Capex_Hyperscaler,Capex_Supply
1947-04-30,-231.81818181818178,,-231.81818181818178
1947-05-31,-231.81818181818178,,-231.81818181818178
1947-06-30,-231.81818181818178,,-231.81818181818178
1947-07-31,188.63636363636365,,188.63636363636365
1947-08-31,188.63636363636365,,188.63636363636365
1947-09-30,188.63636363636365,,188.63636363636365
1947-10-31,0.0,,0.0
1947-11-30,0.0,,0.0
1947-12-31,0.0,,0.0
1948-01-31,279.54545454545456,,279.54545454545456
1948-02-29,279.54545454545456,,279.54545454545456
1948-03-31,279.54545454545456,,279.54545454545456
1948-04-30,-225.0,,-225.0
1948-05-31,-225.0,,-225.0
1948-06-30,-225.0,,-225.0
1948-07-31,-82.95454545454545,,-82.95454545454545
1948-08-31,-82.95454545454545,,-82.95454545454545
1948-09-30,-82.95454545454545,,-82.95454545454545
1948-10-31,504.5454545454545,,504.5454545454545
1948-11-30,504.5454545454545,,504.5454545454545
1948-12-31,504.5454545454545,,504.5454545454545
1949-01-31,-220.4545454545454,,-220.4545454545454
1949-02-28,-220.4545454545454,,-220.4545454545454
1949-03-31,-220.4545454545454,,-220.4545454545454
1949-04-30,-365.90909090909093,,-365.90909090909093
1949-05-31,-365.90909090909093,,-365.90909090909093
1949-06-30,-365.90909090909093,,-365.90909090909093
1949-07-31,-253.4090909090909,,-253.4090909090909
1949-08-31,-253.4090909090909,,-253.4090909090909
1949-09-30,-253.4090909090909,,-253.4090909090909
1949-10-31,-95.45454545454545,,-95.45454545454545
1949-11-30,-95.45454545454545,,-95.45454545454545
1949-12-31,-95.45454545454545,,-95.45454545454545
1950-01-31,215.90909090909088,,215.90909090909088
1950-02-28,215.90909090909088,,215.90909090909088
1950-03-31,215.90909090909088,,215.90909090909088
1950-04-30,844.3181818181816,,844.3181818181816
1950-05-31,844.3181818181816,,844.3181818181816
1950-06-30,844.3181818181816,,844.3181818181816
1950-07-31,86.36363636363636,,86.36363636363636
1950-08-31,86.36363636363636,,86.36363636363636
1950-09-30,86.36363636363636,,86.36363636363636
1950-10-31,368.18181818181813,,368.18181818181813
1950-11-30,368.18181818181813,,368.18181818181813
1950-12-31,368.18181818181813,,368.18181818181813
1951-01-31,-278.4090909090909,,-278.4090909090909
1951-02-28,-278.4090909090909,,-278.4090909090909
1951-03-31,-278.4090909090909,,-278.4090909090909
1951-04-30,269.3181818181818,,269.3181818181818
1951-05-31,269.3181818181818,,269.3181818181818
1951-06-30,269.3181818181818,,269.3181818181818
1951-07-31,347.7272727272727,,347.7272727272727
1951-08-31,347.7272727272727,,347.7272727272727
1951-09-30,347.7272727272727,,347.7272727272727
1951-10-31,0.0,,0.0
1951-11-30,0.0,,0.0
1951-12-31,0.0,,0.0
1952-01-31,322.7272727272727,,322.7272727272727
1952-02-29,322.7272727272727,,322.7272727272727
1952-03-31,322.7272727272727,,322.7272727272727
1952-04-30,564.7727272727273,,564.7727272727273
1952-05-31,564.7727272727273,,564.7727272727273
1952-06-30,564.7727272727273,,564.7727272727273
1952-07-31,-464.77272727272725,,-464.77272727272725
1952-08-31,-464.77272727272725,,-464.77272727272725
1952-09-30,-464.77272727272725,,-464.77272727272725
1952-10-31,489.77272727272725,,489.77272727272725
1952-11-30,489.77272727272725,,489.77272727272725
1952-12-31,489.77272727272725,,489.77272727272725
1953-01-31,361.3636363636363,,361.3636363636363
1953-02-28,361.3636363636363,,361.3636363636363
1953-03-31,361.3636363636363,,361.3636363636363
1953-04-30,61.36363636363637,,61.36363636363637
1953-05-31,61.36363636363637,,61.36363636363637
1953-06-30,61.36363636363637,,61.36363636363637
1953-07-31,189.77272727272725,,189.77272727272725
1953-08-31,189.77272727272725,,189.77272727272725
1953-09-30,189.77272727272725,,189.77272727272725
1953-10-31,-395.4545454545454,,-395.4545454545454
1953-11-30,-395.4545454545454,,-395.4545454545454
1953-12-31,-395.4545454545454,,-395.4545454545454
1954-01-31,-62.5,,-62.5
1954-02-28,-62.5,,-62.5
1954-03-31,-62.5,,-62.5
1954-04-30,-238.63636363636363,,-238.63636363636363
1954-05-31,-238.63636363636363,,-238.63636363636363
1954-06-30,-238.63636363636363,,-238.63636363636363
1954-07-31,70.45454545454545,,70.45454545454545
1954-08-31,70.45454545454545,,70.45454545454545
1954-09-30,70.45454545454545,,70.45454545454545
1954-10-31,69.31818181818181,,69.31818181818181
1954-11-30,69.31818181818181,,69.31818181818181
1954-12-31,69.31818181818181,,69.31818181818181
1955-01-31,-187.49999999999997,,-187.49999999999997
1955-02-28,-187.49999999999997,,-187.49999999999997
1955-03-31,-187.49999999999997,,-187.49999999999997
1955-04-30,671.5909090909091,,671.5909090909091
1955-05-31,671.5909090909091,,671.5909090909091
1955-06-30,671.5909090909091,,671.5909090909091
1955-07-31,855.6818181818181,,855.6818181818181
1955-08-31,855.6818181818181,,855.6818181818181
1955-09-30,855.6818181818181,,855.6818181818181
1955-10-31,295.45454545454544,,295.45454545454544
1955-11-30,295.45454545454544,,295.45454545454544
1955-12-31,295.45454545454544,,295.45454545454544
1956-01-31,-234.0909090909091,,-234.0909090909091
1956-02-29,-234.0909090909091,,-234.0909090909091
1956-03-31,-234.0909090909091,,-234.0909090909091
1956-04-30,645.4545454545454,,645.4545454545454
1956-05-31,645.4545454545454,,645.4545454545454
1956-06-30,645.4545454545454,,645.4545454545454
1956-07-31,-181.8181818181818,,-181.8181818181818
1956-08-31,-181.8181818181818,,-181.8181818181818
1956-09-30,-181.8181818181818,,-181.8181818181818
1956-10-31,104.54545454545452,,104.54545454545452
1956-11-30,104.54545454545452,,104.54545454545452
1956-12-31,104.54545454545452,,104.54545454545452
1957-01-31,102.27272727272727,,102.27272727272727
1957-02-28,102.27272727272727,,102.27272727272727
1957-03-31,102.27272727272727,,102.27272727272727
1957-04-30,502.27272727272725,,502.27272727272725
1957-05-31,502.27272727272725,,502.27272727272725
1957-06-30,502.27272727272725,,502.27272727272725
1957-07-31,396.59090909090907,,396.59090909090907
1957-08-31,396.59090909090907,,396.59090909090907
1957-09-30,396.59090909090907,,396.59090909090907
1957-10-31,-387.5,,-387.5
1957-11-30,-387.5,,-387.5
1957-12-31,-387.5,,-387.5
1958-01-31,-248.86363636363632,,-248.86363636363632
1958-02-28,-248.86363636363632,,-248.86363636363632
1958-03-31,-248.86363636363632,,-248.86363636363632
1958-04-30,-263.6363636363636,,-263.6363636363636
1958-05-31,-263.6363636363636,,-263.6363636363636
1958-06-30,-263.6363636363636,,-263.6363636363636
1958-07-31,106.81818181818181,,106.81818181818181
1958-08-31,106.81818181818181,,106.81818181818181
1958-09-30,106.81818181818181,,106.81818181818181
1958-10-31,159.0909090909091,,159.0909090909091
1958-11-30,159.0909090909091,,159.0909090909091
1958-12-31,159.0909090909091,,159.0909090909091
1959-01-31,101.13636363636363,,101.13636363636363
1959-02-28,101.13636363636363,,101.13636363636363
1959-03-31,101.13636363636363,,101.13636363636363
1959-04-30,48.86363636363636,,48.86363636363636
1959-05-31,48.86363636363636,,48.86363636363636
1959-06-30,48.86363636363636,,48.86363636363636
1959-07-31,148.86363636363635,,148.86363636363635
1959-08-31,148.86363636363635,,148.86363636363635
1959-09-30,148.86363636363635,,148.86363636363635
1959-10-31,532.9545454545454,,532.9545454545454
1959-11-30,532.9545454545454,,532.9545454545454
1959-12-31,532.9545454545454,,532.9545454545454
1960-01-31,271.59090909090907,,271.59090909090907
1960-02-29,271.59090909090907,,271.59090909090907
1960-03-31,271.59090909090907,,271.59090909090907
1960-04-30,351.13636363636357,,351.13636363636357
1960-05-31,351.13636363636357,,351.13636363636357
1960-06-30,351.13636363636357,,351.13636363636357
1960-07-31,-71.59090909090908,,-71.59090909090908
1960-08-31,-71.59090909090908,,-71.59090909090908
1960-09-30,-71.59090909090908,,-71.59090909090908
1960-10-31,377.2727272727273,,377.2727272727273
1960-11-30,377.2727272727273,,377.2727272727273
1960-12-31,377.2727272727273,,377.2727272727273
1961-01-31,-226.13636363636357,,-226.13636363636357
1961-02-28,-226.13636363636357,,-226.13636363636357
1961-03-31,-226.13636363636357,,-226.13636363636357
1961-04-30,512.5,,512.5
1961-05-31,512.5,,512.5
1961-06-30,512.5,,512.5
1961-07-31,69.31818181818181,,69.31818181818181
1961-08-31,69.31818181818181,,69.31818181818181
1961-09-30,69.31818181818181,,69.31818181818181
1961-10-31,138.63636363636363,,138.63636363636363
1961-11-30,138.63636363636363,,138.63636363636363
1961-12-31,138.63636363636363,,138.63636363636363
1962-01-31,357.95454545454544,,357.95454545454544
1962-02-28,357.95454545454544,,357.95454545454544
1962-03-31,357.95454545454544,,357.95454545454544
1962-04-30,-87.5,,-87.5
1962-05-31,-87.5,,-87.5
1962-06-30,-87.5,,-87.5
1962-07-31,-89.77272727272727,,-89.77272727272727
1962-08-31,-89.77272727272727,,-89.77272727272727
1962-09-30,-89.77272727272727,,-89.77272727272727
1962-10-31,200.0,,200.0
1962-11-30,200.0,,200.0
1962-12-31,200.0,,200.0
1963-01-31,369.3181818181818,,369.3181818181818
1963-02-28,369.3181818181818,,369.3181818181818
1963-03-31,369.3181818181818,,369.3181818181818
1963-04-30,376.1363636363636,,376.1363636363636
1963-05-31,376.1363636363636,,376.1363636363636
1963-06-30,376.1363636363636,,376.1363636363636
1963-07-31,254.5454545454545,,254.5454545454545
1963-08-31,254.5454545454545,,254.5454545454545
1963-09-30,254.5454545454545,,254.5454545454545
1963-10-31,102.27272727272727,,102.27272727272727
1963-11-30,102.27272727272727,,102.27272727272727
1963-12-31,102.27272727272727,,102.27272727272727
1964-01-31,235.22727272727272,,235.22727272727272
1964-02-29,235.22727272727272,,235.22727272727272
1964-03-31,235.22727272727272,,235.22727272727272
1964-04-30,71.59090909090908,,71.59090909090908
1964-05-31,71.59090909090908,,71.59090909090908
1964-06-30,71.59090909090908,,71.59090909090908
1964-07-31,0.0,,0.0
1964-08-31,0.0,,0.0
1964-09-30,0.0,,0.0
1964-10-31,382.95454545454544,,382.95454545454544
1964-11-30,382.95454545454544,,382.95454545454544
1964-12-31,382.95454545454544,,382.95454545454544
1965-01-31,87.5,,87.5
1965-02-28,87.5,,87.5
1965-03-31,87.5,,87.5
1965-04-30,346.59090909090907,,346.59090909090907
1965-05-31,346.59090909090907,,346.59090909090907
1965-06-30,346.59090909090907,,346.59090909090907
1965-07-31,276.1363636363636,,276.1363636363636
1965-08-31,276.1363636363636,,276.1363636363636
1965-09-30,276.1363636363636,,276.1363636363636
1965-10-31,370.45454545454544,,370.45454545454544
1965-11-30,370.45454545454544,,370.45454545454544
1965-12-31,370.45454545454544,,370.45454545454544
1966-01-31,428.40909090909093,,428.40909090909093
1966-02-28,428.40909090909093,,428.40909090909093
1966-03-31,428.40909090909093,,428.40909090909093
1966-04-30,412.4999999999999,,412.4999999999999
1966-05-31,412.4999999999999,,412.4999999999999
1966-06-30,412.4999999999999,,412.4999999999999
1966-07-31,288.63636363636357,,288.63636363636357
1966-08-31,288.63636363636357,,288.63636363636357
1966-09-30,288.63636363636357,,288.63636363636357
1966-10-31,239.77272727272725,,239.77272727272725
1966-11-30,239.77272727272725,,239.77272727272725
1966-12-31,239.77272727272725,,239.77272727272725
1967-01-31,-102.27272727272727,,-102.27272727272727
1967-02-28,-102.27272727272727,,-102.27272727272727
1967-03-31,-102.27272727272727,,-102.27272727272727
1967-04-30,40.90909090909091,,40.90909090909091
1967-05-31,40.90909090909091,,40.90909090909091
1967-06-30,40.90909090909091,,40.90909090909091
1967-07-31,-78.4090909090909,,-78.4090909090909
1967-08-31,-78.4090909090909,,-78.4090909090909
1967-09-30,-78.4090909090909,,-78.4090909090909
1967-10-31,299.99999999999994,,299.99999999999994
1967-11-30,299.99999999999994,,299.99999999999994
1967-12-31,299.99999999999994,,299.99999999999994
1968-01-31,93.18181818181816,,93.18181818181816
1968-02-29,93.18181818181816,,93.18181818181816
1968-03-31,93.18181818181816,,93.18181818181816
1968-04-30,-50.0,,-50.0
1968-05-31,-50.0,,-50.0
1968-06-30,-50.0,,-50.0
1968-07-31,147.72727272727272,,147.72727272727272
1968-08-31,147.72727272727272,,147.72727272727272
1968-09-30,147.72727272727272,,147.72727272727272
1968-10-31,-25.0,,-25.0
1968-11-30,-25.0,,-25.0
1968-12-31,-25.0,,-25.0
1969-01-31,407.95454545454544,,407.95454545454544
1969-02-28,407.95454545454544,,407.95454545454544
1969-03-31,407.95454545454544,,407.95454545454544
1969-04-30,447.72727272727263,,447.72727272727263
1969-05-31,447.72727272727263,,447.72727272727263
1969-06-30,447.72727272727263,,447.72727272727263
1969-07-31,368.18181818181813,,368.18181818181813
1969-08-31,368.18181818181813,,368.18181818181813
1969-09-30,368.18181818181813,,368.18181818181813
1969-10-31,234.0909090909091,,234.0909090909091
1969-11-30,234.0909090909091,,234.0909090909091
1969-12-31,234.0909090909091,,234.0909090909091
1970-01-31,159.0909090909091,,159.0909090909091
1970-02-28,159.0909090909091,,159.0909090909091
1970-03-31,159.0909090909091,,159.0909090909091
1970-04-30,74.99999999999999,,74.99999999999999
1970-05-31,74.99999999999999,,74.99999999999999
1970-06-30,74.99999999999999,,74.99999999999999
1970-07-31,-137.49999999999997,,-137.49999999999997
1970-08-31,-137.49999999999997,,-137.49999999999997
1970-09-30,-137.49999999999997,,-137.49999999999997
1970-10-31,56.81818181818181,,56.81818181818181
1970-11-30,56.81818181818181,,56.81818181818181
1970-12-31,56.81818181818181,,56.81818181818181
1971-01-31,-62.5,,-62.5
1971-02-28,-62.5,,-62.5
1971-03-31,-62.5,,-62.5
1971-04-30,398.8636363636363,,398.8636363636363
1971-05-31,398.8636363636363,,398.8636363636363
1971-06-30,398.8636363636363,,398.8636363636363
1971-07-31,126.13636363636363,,126.13636363636363
1971-08-31,126.13636363636363,,126.13636363636363
1971-09-30,126.13636363636363,,126.13636363636363
1971-10-31,215.90909090909088,,215.90909090909088
1971-11-30,215.90909090909088,,215.90909090909088
1971-12-31,215.90909090909088,,215.90909090909088
1972-01-31,262.5,,262.5
1972-02-29,262.5,,262.5
1972-03-31,262.5,,262.5
1972-04-30,7.954545454545453,,7.954545454545453
1972-05-31,7.954545454545453,,7.954545454545453
1972-06-30,7.954545454545453,,7.954545454545453
1972-07-31,119.31818181818181,,119.31818181818181
1972-08-31,119.31818181818181,,119.31818181818181
1972-09-30,119.31818181818181,,119.31818181818181
1972-10-31,156.8181818181818,,156.8181818181818
1972-11-30,156.8181818181818,,156.8181818181818
1972-12-31,156.8181818181818,,156.8181818181818
1973-01-31,292.0454545454545,,292.0454545454545
1973-02-28,292.0454545454545,,292.0454545454545
1973-03-31,292.0454545454545,,292.0454545454545
1973-04-30,234.0909090909091,,234.0909090909091
1973-05-31,234.0909090909091,,234.0909090909091
1973-06-30,234.0909090909091,,234.0909090909091
1973-07-31,164.77272727272725,,164.77272727272725
1973-08-31,164.77272727272725,,164.77272727272725
1973-09-30,164.77272727272725,,164.77272727272725
1973-10-31,334.09090909090907,,334.09090909090907
1973-11-30,334.09090909090907,,334.09090909090907
1973-12-31,334.09090909090907,,334.09090909090907
1974-01-31,97.72727272727272,,97.72727272727272
1974-02-28,97.72727272727272,,97.72727272727272
1974-03-31,97.72727272727272,,97.72727272727272
1974-04-30,5.681818181818182,,5.681818181818182
1974-05-31,5.681818181818182,,5.681818181818182
1974-06-30,5.681818181818182,,5.681818181818182
1974-07-31,338.6363636363636,,338.6363636363636
1974-08-31,338.6363636363636,,338.6363636363636
1974-09-30,338.6363636363636,,338.6363636363636
1974-10-31,135.22727272727272,,135.22727272727272
1974-11-30,135.22727272727272,,135.22727272727272
1974-12-31,135.22727272727272,,135.22727272727272
1975-01-31,-121.59090909090908,,-121.59090909090908
1975-02-28,-121.59090909090908,,-121.59090909090908
1975-03-31,-121.59090909090908,,-121.59090909090908
1975-04-30,-144.31818181818178,,-144.31818181818178
1975-05-31,-144.31818181818178,,-144.31818181818178
1975-06-30,-144.31818181818178,,-144.31818181818178
1975-07-31,-32.95454545454545,,-32.95454545454545
1975-08-31,-32.95454545454545,,-32.95454545454545
1975-09-30,-32.95454545454545,,-32.95454545454545
1975-10-31,11.363636363636363,,11.363636363636363
1975-11-30,11.363636363636363,,11.363636363636363
1975-12-31,11.363636363636363,,11.363636363636363
1976-01-31,160.22727272727272,,160.22727272727272
1976-02-29,160.22727272727272,,160.22727272727272
1976-03-31,160.22727272727272,,160.22727272727272
1976-04-30,363.6363636363636,,363.6363636363636
1976-05-31,363.6363636363636,,363.6363636363636
1976-06-30,363.6363636363636,,363.6363636363636
1976-07-31,325.0,,325.0
1976-08-31,325.0,,325.0
1976-09-30,325.0,,325.0
1976-10-31,407.95454545454544,,407.95454545454544
1976-11-30,407.95454545454544,,407.95454545454544
1976-12-31,407.95454545454544,,407.95454545454544
1977-01-31,68.18181818181817,,68.18181818181817
1977-02-28,68.18181818181817,,68.18181818181817
1977-03-31,68.18181818181817,,68.18181818181817
1977-04-30,254.5454545454545,,254.5454545454545
1977-05-31,254.5454545454545,,254.5454545454545
1977-06-30,254.5454545454545,,254.5454545454545
1977-07-31,188.63636363636365,,188.63636363636365
1977-08-31,188.63636363636365,,188.63636363636365
1977-09-30,188.63636363636365,,188.63636363636365
1977-10-31,334.09090909090907,,334.09090909090907
1977-11-30,334.09090909090907,,334.09090909090907
1977-12-31,334.09090909090907,,334.09090909090907
1978-01-31,302.27272727272725,,302.27272727272725
1978-02-28,302.27272727272725,,302.27272727272725
1978-03-31,302.27272727272725,,302.27272727272725
1978-04-30,527.2727272727273,,527.2727272727273
1978-05-31,527.2727272727273,,527.2727272727273
1978-06-30,527.2727272727273,,527.2727272727273
1978-07-31,305.68181818181813,,305.68181818181813
1978-08-31,305.68181818181813,,305.68181818181813
1978-09-30,305.68181818181813,,305.68181818181813
1978-10-31,282.95454545454544,,282.95454545454544
1978-11-30,282.95454545454544,,282.95454545454544
1978-12-31,282.95454545454544,,282.95454545454544
1979-01-31,219.31818181818178,,219.31818181818178
1979-02-28,219.31818181818178,,219.31818181818178
1979-03-31,219.31818181818178,,219.31818181818178
1979-04-30,89.77272727272727,,89.77272727272727
1979-05-31,89.77272727272727,,89.77272727272727
1979-06-30,89.77272727272727,,89.77272727272727
1979-07-31,257.95454545454544,,257.95454545454544
1979-08-31,257.95454545454544,,257.95454545454544
1979-09-30,257.95454545454544,,257.95454545454544
1979-10-31,270.45454545454544,,270.45454545454544
1979-11-30,270.45454545454544,,270.45454545454544
1979-12-31,270.45454545454544,,270.45454545454544
1980-01-31,211.36363636363637,,211.36363636363637
1980-02-29,211.36363636363637,,211.36363636363637
1980-03-31,211.36363636363637,,211.36363636363637
1980-04-30,73.86363636363636,,73.86363636363636
1980-05-31,73.86363636363636,,73.86363636363636
1980-06-30,73.86363636363636,,73.86363636363636
1980-07-31,267.04545454545456,,267.04545454545456
1980-08-31,267.04545454545456,,267.04545454545456
1980-09-30,267.04545454545456,,267.04545454545456
1980-10-31,81.81818181818181,,81.81818181818181
1980-11-30,81.81818181818181,,81.81818181818181
1980-12-31,81.81818181818181,,81.81818181818181
1981-01-31,229.5454545454545,,229.5454545454545
1981-02-28,229.5454545454545,,229.5454545454545
1981-03-31,229.5454545454545,,229.5454545454545
1981-04-30,151.13636363636363,,151.13636363636363
1981-05-31,151.13636363636363,,151.13636363636363
1981-06-30,151.13636363636363,,151.13636363636363
1981-07-31,209.09090909090904,,209.09090909090904
1981-08-31,209.09090909090904,,209.09090909090904
1981-09-30,209.09090909090904,,209.09090909090904
1981-10-31,236.36363636363632,,236.36363636363632
1981-11-30,236.36363636363632,,236.36363636363632
1981-12-31,236.36363636363632,,236.36363636363632
1982-01-31,176.13636363636363,,176.13636363636363
1982-02-28,176.13636363636363,,176.13636363636363
1982-03-31,176.13636363636363,,176.13636363636363
1982-04-30,-171.5909090909091,,-171.5909090909091
1982-05-31,-171.5909090909091,,-171.5909090909091
1982-06-30,-171.5909090909091,,-171.5909090909091
1982-07-31,25.0,,25.0
1982-08-31,25.0,,25.0
1982-09-30,25.0,,25.0
1982-10-31,-87.5,,-87.5
1982-11-30,-87.5,,-87.5
1982-12-31,-87.5,,-87.5
1983-01-31,373.8636363636363,,373.8636363636363
1983-02-28,373.8636363636363,,373.8636363636363
1983-03-31,373.8636363636363,,373.8636363636363
1983-04-30,370.45454545454544,,370.45454545454544
1983-05-31,370.45454545454544,,370.45454545454544
1983-06-30,370.45454545454544,,370.45454545454544
1983-07-31,263.6363636363636,,263.6363636363636
1983-08-31,263.6363636363636,,263.6363636363636
1983-09-30,263.6363636363636,,263.6363636363636
1983-10-31,472.72727272727263,,472.72727272727263
1983-11-30,472.72727272727263,,472.72727272727263
1983-12-31,472.72727272727263,,472.72727272727263
1984-01-31,173.86363636363635,,173.86363636363635
1984-02-29,173.86363636363635,,173.86363636363635
1984-03-31,173.86363636363635,,173.86363636363635
1984-04-30,378.4090909090908,,378.4090909090908
1984-05-31,378.4090909090908,,378.4090909090908
1984-06-30,378.4090909090908,,378.4090909090908
1984-07-31,256.8181818181818,,256.8181818181818
1984-08-31,256.8181818181818,,256.8181818181818
1984-09-30,256.8181818181818,,256.8181818181818
1984-10-31,302.27272727272725,,302.27272727272725
1984-11-30,302.27272727272725,,302.27272727272725
1984-12-31,302.27272727272725,,302.27272727272725
1985-01-31,-25.0,,-25.0
1985-02-28,-25.0,,-25.0
1985-03-31,-25.0,,-25.0
1985-04-30,147.72727272727272,,147.72727272727272
1985-05-31,147.72727272727272,,147.72727272727272
1985-06-30,147.72727272727272,,147.72727272727272
1985-07-31,-47.72727272727273,,-47.72727272727273
1985-08-31,-47.72727272727273,,-47.72727272727273
1985-09-30,-47.72727272727273,,-47.72727272727273
1985-10-31,189.77272727272725,,189.77272727272725
1985-11-30,189.77272727272725,,189.77272727272725
1985-12-31,189.77272727272725,,189.77272727272725
1986-01-31,92.04545454545453,,92.04545454545453
1986-02-28,92.04545454545453,,92.04545454545453
1986-03-31,92.04545454545453,,92.04545454545453
1986-04-30,145.45454545454547,,145.45454545454547
1986-05-31,145.45454545454547,,145.45454545454547
1986-06-30,145.45454545454547,,145.45454545454547
1986-07-31,-39.77272727272727,,-39.77272727272727
1986-08-31,-39.77272727272727,,-39.77272727272727
1986-09-30,-39.77272727272727,,-39.77272727272727
1986-10-31,190.9090909090909,,190.9090909090909
1986-11-30,190.9090909090909,,190.9090909090909
1986-12-31,190.9090909090909,,190.9090909090909
1987-01-31,-56.81818181818181,,-56.81818181818181
1987-02-28,-56.81818181818181,,-56.81818181818181
1987-03-31,-56.81818181818181,,-56.81818181818181
1987-04-30,114.77272727272725,,114.77272727272725
1987-05-31,114.77272727272725,,114.77272727272725
1987-06-30,114.77272727272725,,114.77272727272725
1987-07-31,225.0,,225.0
1987-08-31,225.0,,225.0
1987-09-30,225.0,,225.0
1987-10-31,1.1363636363636365,,1.1363636363636365
1987-11-30,1.1363636363636365,,1.1363636363636365
1987-12-31,1.1363636363636365,,1.1363636363636365
1988-01-31,115.90909090909089,,115.90909090909089
1988-02-29,115.90909090909089,,115.90909090909089
1988-03-31,115.90909090909089,,115.90909090909089
1988-04-30,217.04545454545453,,217.04545454545453
1988-05-31,217.04545454545453,,217.04545454545453
1988-06-30,217.04545454545453,,217.04545454545453
1988-07-31,104.54545454545452,,104.54545454545452
1988-08-31,104.54545454545452,,104.54545454545452
1988-09-30,104.54545454545452,,104.54545454545452
1988-10-31,80.68181818181817,,80.68181818181817
1988-11-30,80.68181818181817,,80.68181818181817
1988-12-31,80.68181818181817,,80.68181818181817
