Date,Sentiment_Consumer,Sentiment_EPU,Sentiment_VIX,Sentiment
1980-01-31,67.0,,,-1.2776726255406492
1980-02-29,66.9,,,-1.2849438583356596
1980-03-31,56.5,,,-2.041152069016767
1980-04-30,52.7,,,-2.317458915227171
1980-05-31,51.7,,,-2.3901712431772775
1980-06-30,58.7,,,-1.8811849475265325
1980-07-31,62.3,,,-1.6194205669061497
1980-08-31,67.3,,,-1.2558589271556175
1980-09-30,73.7,,,-0.7905000282749359
1980-10-31,75.0,,,-0.6959740019397977
1980-11-30,76.7,,,-0.5723630444246166
1980-12-31,64.5,,,-1.4594534454159154
1981-01-31,71.4,,,-0.9577383825601805
1981-02-28,66.9,,,-1.2849438583356596
1981-03-31,66.5,,,-1.3140287895157026
1981-04-30,72.4,,,-0.8850260546100741
1981-05-31,76.3,,,-0.6014479756046597
1981-06-30,73.1,,,-0.8341274250450005
1981-07-31,74.1,,,-0.761415097094894
1981-08-31,77.2,,,-0.5360068804495635
1981-09-30,73.1,,,-0.8341274250450005
1981-10-31,70.3,,,-1.0377219433052982
1981-11-30,62.5,,,-1.6048781013161282
1981-12-31,64.3,,,-1.4739959110059369
1982-01-31,71.0,,,-0.9868233137402236
1982-02-28,66.5,,,-1.3140287895157026
1982-03-31,62.0,,,-1.6412342652911815
1982-04-30,65.5,,,-1.3867411174658089
1982-05-31,67.5,,,-1.241316461565596
1982-06-30,65.7,,,-1.3721986518757874
1982-07-31,65.4,,,-1.3940123502608193
1982-08-31,65.4,,,-1.3940123502608193
1982-09-30,69.3,,,-1.1104342712554047
1982-10-31,73.4,,,-0.8123137266599677
1982-11-30,72.1,,,-0.9068397529951069
1982-12-31,71.9,,,-0.9213822185851274
1983-01-31,70.4,,,-1.030450710510287
1983-02-28,74.6,,,-0.7250589331198408
1983-03-31,80.8,,,-0.27424249982918064
1983-04-30,89.1,,,0.3292698221567026
1983-05-31,93.3,,,0.6346615995471498
1983-06-30,92.2,,,0.5546780388020331
1983-07-31,92.8,,,0.5983054355720966
1983-08-31,90.9,,,0.46015201246689497
1983-09-30,89.9,,,0.38743968451678856
1983-10-31,89.3,,,0.34381228774672407
1983-11-30,91.1,,,0.47469447805691545
1983-12-31,94.2,,,0.7001026947022461
1984-01-31,100.1,,,1.1291054296078733
1984-02-29,97.4,,,0.9327821441425869
1984-03-31,101.0,,,1.1945465247629696
1984-04-30,96.1,,,0.8382561178074477
1984-05-31,98.1,,,0.9836807737076605
1984-06-30,95.5,,,0.7946287210373841
1984-07-31,96.6,,,0.8746122817825008
1984-08-31,99.1,,,1.056393101657767
1984-09-30,100.9,,,1.1872752919679594
1984-10-31,96.3,,,0.8527985833974692
1984-11-30,95.7,,,0.8091711866274057
1984-12-31,92.9,,,0.6055766683671079
1985-01-31,96.0,125.22474,,0.4818852638442125
1985-02-28,93.7,99.02081,,0.11613959640294047
1985-03-31,93.7,112.19051,,0.25793211528412086
1985-04-30,94.6,102.81132,,0.18967094154947617
1985-05-31,91.8,120.08272,,0.273827448306509
1985-06-30,96.5,132.71319,,0.5806882794305132
1985-07-31,94.0,128.00182,,0.43907256673873807
1985-08-31,92.4,126.76611,,0.3675983441041848
1985-09-30,92.1,126.76856,,0.3567178730122522
1985-10-31,88.4,116.05771,,0.10688093216645923
1985-11-30,90.9,122.03688,,0.26214650441749243
1985-12-31,93.9,133.24392,,0.49187639567613306
1986-01-31,95.6,155.93292,,0.7979646189833407
1986-02-28,95.9,159.46768,,0.8469287150410432
1986-03-31,95.1,160.1981,,0.8257079031379156
1986-04-30,96.2,150.36626,,0.7598444735332734
1986-05-31,94.8,132.63792,,0.5180724008235573
1986-06-30,99.3,122.51177,,0.5726512190268193
1986-07-31,97.7,132.11963,,0.6179250699219897
1986-08-31,94.9,127.5525,,0.46695547833492784
1986-09-30,91.9,132.01833,,0.40596866515682706
1986-10-31,95.6,111.50927,,0.31967420755438297
1986-11-30,91.4,115.02029,,0.20477996731297446
1986-12-31,89.1,108.96811,,0.05599956045955315
1987-01-31,90.4,122.11428,,0.24480175507698157
1987-02-28,90.2,109.14523,,0.09789831600574807
1987-03-31,90.8,122.08486,,0.25902746812856337
1987-04-30,92.8,110.85971,,0.2108834141323019
1987-05-31,91.1,110.04291,,0.14028379963721177
1987-06-30,91.5,121.15791,,0.2744967093044953
1987-07-31,93.7,106.348,,0.19502831265471504
1987-08-31,94.4,74.83796,,-0.11877747644869391
1987-09-30,93.6,78.98139,,-0.10325187158707688
1987-10-31,89.3,143.60309,,0.4361707876051797
1987-11-30,83.1,155.42208,,0.3380125738248715
1987-12-31,86.8,135.47265,,0.2577434127243583
1988-01-31,90.8,131.52146,,0.3606272983201504
1988-02-29,91.6,116.58432,,0.2288904411921197
1988-03-31,94.6,105.05246,,0.21380033597496562
1988-04-30,91.2,113.65598,,0.18281979312713598
1988-05-31,94.8,96.14572,,0.125176514241797
1988-06-30,94.7,89.78251,,0.053030941347946836
1988-07-31,93.4,85.18198,,-0.04376400777020861
1988-08-31,97.4,100.15845,,0.26290588570173573
1988-09-30,97.3,94.55409,,0.19893052571728947
1988-10-31,94.1,102.23078,,0.16524243404646471
1988-11-30,93.0,113.95989,,0.2515329570775102
1988-12-31,91.9,99.66633,,0.057648538590242826
1989-01-31,97.9,105.07536,,0.33402223158381306
1989-02-28,95.4,84.84484,,0.025318478208129325
1989-03-31,94.3,97.21567,,0.11851812560923819
1989-04-30,91.5,108.86306,,0.14212332564607644
1989-05-31,90.7,87.81604,,-0.11356585473801623
1989-06-30,90.6,94.83974,,-0.041580301718925655
1989-07-31,92.0,84.56992,,-0.10125242518970784
1989-08-31,89.6,95.86038,,-0.0669476719879045
1989-09-30,95.8,90.9182,,0.10525020949685299
1989-10-31,93.9,91.59669,,0.043478509154506906
1989-11-30,90.9,107.84913,,0.10939307725085501
1989-12-31,90.5,107.09523,,0.08673369328118008
1990-01-31,93.0,100.35918,25.36,0.33417065349564545
1990-02-28,89.5,89.59095,21.99,0.02045394186237598
1990-03-31,91.3,86.06529,19.73,-0.06288754358922383
1990-04-30,93.9,76.6617,19.52,-0.07681301068442427
1990-05-31,90.6,118.53795,17.37,0.04706467615423682
1990-06-30,88.3,120.52674,15.5,-0.07852561320816685
1990-07-31,88.2,111.56962,21.11,0.10711640685366808
1990-08-31,76.4,142.16524,29.9,0.43612613918890436
1990-09-30,72.8,157.69529,29.11,0.4248046478255278
1990-10-31,63.9,141.11953,30.04,0.13194998776587444
1990-11-30,66.0,145.29094,22.16,-0.14168014326589298
1990-12-31,65.5,134.48512,26.38,-0.04152960073787815
1991-01-31,66.8,175.65861,20.91,0.03945090415552327
1991-02-28,70.4,115.21345,21.23,-0.2927576815430069
1991-03-31,87.7,116.02571,16.88,-0.06329796202701292
1991-04-30,81.8,107.24167,18.24,-0.20817064955922213
1991-05-31,78.3,94.75868,15.93,-0.486512912794115
1991-06-30,82.1,96.9376,19.55,-0.21593070876064044
1991-07-31,82.9,93.53158,15.18,-0.4175660721824086
1991-08-31,82.0,100.59554,14.46,-0.42106480013567676
1991-09-30,83.0,117.04782,15.85,-0.21621052990325418
1991-10-31,78.3,105.54142,15.48,-0.42936005745407074
1991-11-30,69.1,122.24914,20.26,-0.31740017460480857
1991-12-31,68.2,139.99912,19.31,-0.25454390658528164
1992-01-31,67.5,109.20085,17.4,-0.5784897817147313
1992-02-29,68.8,125.53676,16.68,-0.4621147263934966
1992-03-31,76.0,91.70582,16.18,-0.5529257141473064
1992-04-30,77.2,87.58229,15.53,-0.5826775763699678
1992-05-31,79.2,96.87494,13.86,-0.5426251416650912
1992-06-30,80.4,122.34916,13.35,-0.35363511671142533
1992-07-31,76.6,120.91493,13.17,-0.46412892149345364
1992-08-31,76.1,115.90751,13.58,-0.4937462402222305
1992-09-30,75.6,127.01963,14.28,-0.39461688994206184
1992-10-31,73.3,138.52178,16.15,-0.2836847218608574
1992-11-30,85.3,118.77686,13.01,-0.2758069857598177
1992-12-31,91.0,106.86792,12.57,-0.24292527165991432
1993-01-31,89.3,102.53033,12.42,-0.3220104309993435
1993-02-28,86.6,119.96253,13.16,-0.22904038519256376
1993-03-31,85.9,121.55786,12.53,-0.2628953744968671
1993-04-30,85.6,109.25684,12.42,-0.3634080008158623
1993-05-31,80.3,133.58967,13.47,-0.2699796704356196
1993-06-30,81.5,126.04877,11.26,-0.3944346928114624
1993-07-31,77.0,117.5845,11.73,-0.5431150545434468
1993-08-31,77.3,106.03237,11.85,-0.6133636925657416
1993-09-30,77.9,106.27469,12.99,-0.54580073749257
1993-10-31,82.7,84.48769,11.46,-0.6546666266308331
1993-11-30,81.2,84.55661,13.76,-0.5870660611635933
1993-12-31,88.2,77.52033,11.66,-0.562373713319291
1994-01-31,94.3,80.0098,10.63,-0.4429896095077501
1994-02-28,93.2,94.5927,14.87,-0.17424888037146247
1994-03-31,91.5,87.00632,20.45,-0.018897493139261184
1994-04-30,92.6,100.41637,13.77,-0.19647255155116805
1994-05-31,92.8,96.5273,13.03,-0.2528274841572102
1994-06-30,91.2,92.37979,14.97,-0.23410905211862074
1994-07-31,89.0,85.37095,11.13,-0.5104755036360354
1994-08-31,91.7,92.82606,11.97,-0.3537376209024716
1994-09-30,91.5,90.63002,14.28,-0.270435781136135
1994-10-31,92.7,76.49899,14.56,-0.33018396915537584
1994-11-30,91.6,91.77528,15.95,-0.1846692488977099
1994-12-31,95.1,91.795,13.2,-0.2234012697666189
1995-01-31,97.6,107.95494,11.96,-0.10259576372338985
1995-02-28,95.1,86.32307,11.75,-0.32790329032214166
1995-03-31,90.3,78.09662,13.37,-0.43041686011854036
1995-04-30,92.5,65.99178,11.75,-0.5368528351221812
1995-05-31,89.8,74.70236,12.85,-0.4902900285214542
1995-06-30,92.7,79.67356,11.38,-0.4504453302691395
1995-07-31,94.4,83.03811,13.49,-0.2901767215532844
1995-08-31,96.2,66.76376,11.52,-0.45197944945640006
1995-09-30,88.9,75.22518,12.74,-0.5132992588274857
1995-10-31,90.2,80.62605,13.83,-0.3939926698634349
1995-11-30,88.2,90.53283,11.58,-0.4725723838087668
1995-12-31,91.0,84.34724,12.52,-0.40682145660991526
1996-01-31,89.3,90.66317,12.53,-0.40224133216057195
1996-02-29,88.5,75.83463,17.04,-0.3251907439671106
1996-03-31,93.7,72.65243,18.88,-0.13922733200225082
1996-04-30,92.7,69.19065,15.83,-0.32551210650853024
1996-05-31,89.4,69.42779,16.07,-0.39299750495153535
1996-06-30,92.4,81.17971,13.68,-0.3434438070906731
1996-07-31,94.7,73.61083,19.46,-0.08202034000661301
1996-08-31,95.3,83.65826,17.01,-0.10556985677415942
1996-09-30,94.7,77.97562,16.95,-0.16359969935021043
1996-10-31,96.5,64.19595,18.11,-0.16669798333686092
1996-11-30,99.2,74.20867,17.14,-0.07302243456557193
1996-12-31,96.9,69.97417,20.92,0.01087503132867663
1997-01-31,97.4,74.96831,19.47,-0.006385806084841781
1997-02-28,99.7,87.69729,21.1,0.21404839449984583
1997-03-31,100.0,75.01231,22.14,0.17705329921411753
1997-04-30,101.4,75.45429,20.06,0.12059245296544058
1997-05-31,103.2,73.45813,19.19,0.11075634153693649
1997-06-30,104.5,78.48298,21.53,0.283593336621391
1997-07-31,107.1,73.89487,21.48,0.31142936927892634
1997-08-31,104.4,63.80988,24.76,0.32114696340994753
1997-09-30,106.0,61.15956,22.91,0.2576841634505795
1997-10-31,105.6,83.65215,35.09,0.9573335587898321
1997-11-30,107.2,78.39389,27.43,0.6137975970402534
1997-12-31,102.1,88.74448,24.01,0.41063666172118046
1998-01-31,106.6,91.04062,21.47,0.4219281104296215
1998-02-28,110.4,88.81944,18.55,0.36673558769526754
1998-03-31,106.5,78.38832,24.22,0.45239438437033713
1998-04-30,108.7,73.20014,21.18,0.33172765508949514
1998-05-31,106.5,75.8551,21.32,0.30375951547545504
1998-06-30,105.6,76.28635,19.71,0.2126177774907074
1998-07-31,105.2,88.17701,24.8,0.517236558353725
1998-08-31,104.4,101.40807,44.28,1.4690938815592425
1998-09-30,100.9,123.96147,40.95,1.396349654743715
1998-10-31,97.4,109.88134,28.05,0.6301683514296041
1998-11-30,102.7,92.94632,26.01,0.545305727462384
1998-12-31,100.5,91.40618,24.42,0.40940490947858316
1999-01-31,103.9,98.64504,26.25,0.6260904826007683
1999-02-28,108.1,82.38359,27.88,0.6844907960549341
1999-03-31,105.7,66.00054,23.26,0.30090432641313186
1999-04-30,104.6,67.53295,25.07,0.36666246909298916
1999-05-31,106.8,67.08854,25.39,0.4311897136450502
1999-06-30,107.3,73.01111,21.09,0.29238991735596476
1999-07-31,106.0,79.81311,24.64,0.46939546723158004
1999-08-31,104.5,69.55318,24.45,0.35084959120865583
1999-09-30,107.2,69.81624,25.41,0.46136301232043947
1999-10-31,103.2,62.71155,22.2,0.16902078273759868
1999-11-30,107.2,82.06383,24.18,0.49394301559377346
1999-12-31,105.4,83.80947,24.64,0.48353773253930116
2000-01-31,112.0,89.20154,24.95,0.6961524765905741
2000-02-29,111.3,77.60139,23.37,0.524849778454653
2000-03-31,107.1,77.54831,24.11,0.4559593134628514
2000-04-30,109.2,76.05923,26.2,0.5901852591541799
2000-05-31,110.7,97.9862,23.65,0.6692190370001644
2000-06-30,106.4,92.96502,19.54,0.34407526782452486
2000-07-31,108.3,79.44697,20.74,0.34707790160565627
2000-08-31,107.3,66.58133,16.84,0.05505893353458633
2000-09-30,106.8,75.14165,20.57,0.27217218571646723
2000-10-31,105.8,84.66172,23.63,0.4539165855275779
2000-11-30,107.6,125.06753,29.65,1.058365995772598
2000-12-31,98.4,115.26872,26.85,0.6390946738304613
2001-01-31,94.7,111.41604,22.02,0.3044924122771622
2001-02-28,90.6,110.91785,28.35,0.4862885630817195
2001-03-31,91.5,116.02693,28.64,0.5578189926922252
2001-04-30,88.4,122.6734,25.48,0.38824153606838324
2001-05-31,92.0,100.42901,22.64,0.18807932085973525
2001-06-30,92.6,86.39027,19.06,-0.05918519698791631
2001-07-31,92.4,102.13185,21.62,0.16411363101498097
2001-08-31,91.5,84.28912,24.92,0.16267544938566214
2001-09-30,81.8,188.05949,31.93,0.9877406480239751
2001-10-31,82.7,173.14334,33.56,0.975813579975318
2001-11-30,83.9,130.57563,23.84,0.2621200607173365
2001-12-31,88.8,117.23658,23.8,0.2833402979907464
2002-01-31,93.0,116.83745,21.09,0.26036744113153715
2002-02-28,90.7,87.60069,21.59,0.017259956594075088
2002-03-31,95.7,83.44043,17.4,-0.07989483771618135
2002-04-30,93.0,88.5661,21.91,0.09433023078939758
2002-05-31,96.9,86.29886,19.98,0.0857645080749666
2002-06-30,92.4,93.61022,25.4,0.27298542007751814
2002-07-31,88.1,110.30517,32.03,0.5868365805511617
2002-08-31,87.6,116.01482,32.64,0.6431400292138979
2002-09-30,86.1,124.04315,39.69,0.981542573970721
2002-10-31,80.6,111.88598,31.14,0.37636705178926383
2002-11-30,84.2,123.28439,27.5,0.38169645110098926
2002-12-31,86.7,122.22166,28.62,0.4850436010484352
2003-01-31,82.4,138.9534,31.17,0.6156261649581853
2003-02-28,79.9,126.72774,29.63,0.3980056777397581
2003-03-31,77.6,163.52381,29.15,0.5847791645900094
2003-04-30,86.0,135.62755,21.21,0.23097333431575603
2003-05-31,92.1,102.61982,19.47,0.06363039061142166
2003-06-30,89.7,95.82729,19.52,-0.04104513763267288
2003-07-31,90.9,91.74151,19.49,-0.042636273463347384
2003-08-31,89.3,95.67182,18.63,-0.0918913456151547
2003-09-30,87.7,106.11577,22.72,0.1282749365590178
2003-10-31,89.6,88.04379,16.1,-0.25318017943388443
