Date,Sentiment_Consumer,Sentiment_EPU,Sentiment_VIX,Sentiment
2003-11-30,93.7,84.91824,16.32,-0.16634460077716584
2003-12-31,92.6,91.73699,18.31,-0.054545589796303647
2004-01-31,103.8,96.56646,16.63,0.17600605077169149
2004-02-29,94.4,99.4573,14.55,-0.12464195830261399
2004-03-31,95.8,96.78947,16.74,-0.011344603743391468
2004-04-30,94.2,94.11529,17.19,-0.04907643908674749
2004-05-31,90.2,92.32118,15.5,-0.23492592760257072
2004-06-30,95.6,85.34598,14.34,-0.20629058673004777
2004-07-31,96.7,87.54419,15.32,-0.11976744982599792
2004-08-31,95.9,85.92587,15.29,-0.1521227476733197
2004-09-30,94.2,100.01189,13.34,-0.1799387886348689
2004-10-31,91.7,105.69511,16.27,-0.06793822097730755
2004-11-30,92.8,95.24086,13.24,-0.2526146489159122
2004-12-31,97.1,77.59643,13.29,-0.2727911507859085
2005-01-31,95.5,73.91848,12.82,-0.3591125771024098
2005-02-28,94.1,58.95005,12.08,-0.5337719002572121
2005-03-31,92.6,57.55796,14.02,-0.49285210601873447
2005-04-30,87.7,74.56597,15.31,-0.4315082257977028
2005-05-31,86.9,70.50812,13.29,-0.5708909308909318
2005-06-30,96.0,74.56133,12.04,-0.3774667891175472
2005-07-31,96.5,68.71645,11.57,-0.4284431906303683
2005-08-31,89.1,64.39586,12.6,-0.5924792263607151
2005-09-30,76.9,91.40605,11.92,-0.724893373223679
2005-10-31,74.2,76.16369,15.32,-0.7467958886883403
2005-11-30,81.6,72.21598,12.06,-0.7424205459257603
2005-12-31,91.5,78.04893,12.07,-0.4601527792584486
2006-01-31,91.2,79.17535,12.95,-0.4197534142534736
2006-02-28,86.7,72.69299,12.34,-0.6027903678948587
2006-03-31,88.9,64.22933,11.39,-0.6529520501332451
2006-04-30,87.4,79.76153,11.59,-0.5688258185632543
2006-05-31,79.1,70.83626,16.44,-0.6158896751726103
2006-06-30,84.9,79.49433,13.08,-0.5643119010833559
2006-07-31,84.7,80.56231,14.95,-0.4773745961632819
2006-08-31,82.0,72.76996,12.31,-0.7175033845565667
2006-09-30,85.4,67.06754,11.98,-0.6908709757102542
2006-10-31,93.6,63.46447,11.1,-0.5575712302591186
2006-11-30,92.1,62.51985,10.91,-0.609254471139301
2006-12-31,91.7,63.37041,11.56,-0.5836050988422884
2007-01-31,96.9,79.01967,10.42,-0.39652566323205335
2007-02-28,91.3,57.20262,15.42,-0.46393441577196026
2007-03-31,88.4,69.88729,14.64,-0.4782631874441841
2007-04-30,87.1,62.50171,14.22,-0.5816765155595998
2007-05-31,88.3,74.68187,13.05,-0.51779656461654
2007-06-30,85.3,73.29654,16.23,-0.4574048776600624
2007-07-31,90.4,59.32398,23.52,-0.1061552782608991
2007-08-31,83.4,89.10405,23.38,-0.06836222768579599
2007-09-30,83.4,100.74438,18.0,-0.22682247270151512
2007-10-31,80.9,89.45453,18.53,-0.3446101457390644
2007-11-30,76.1,102.44111,22.87,-0.1725075339056121
2007-12-31,75.5,108.54379,22.5,-0.15989059871951602
2008-01-31,78.4,144.98473,26.2,0.3383995824829946
2008-02-29,70.8,108.10469,26.54,-0.09522498875877557
2008-03-31,69.5,111.71236,25.61,-0.14267349064109922
2008-04-30,62.6,102.1969,20.79,-0.595031551514544
2008-05-31,59.8,94.28405,17.83,-0.8528437175617034
2008-06-30,56.4,94.55676,23.95,-0.6579945910481778
2008-07-31,61.2,109.78898,22.94,-0.4777556720181157
2008-08-31,63.0,95.87075,20.65,-0.6370415621623663
2008-09-30,70.3,187.7403,39.39,1.0422958848603423
2008-10-31,57.6,189.91729,59.89,1.6722678487896154
2008-11-30,55.3,148.84257,55.84,1.1395159598524804
2008-12-31,60.1,145.9947,40.0,0.5228759064215738
2009-01-31,61.2,171.94621,44.84,0.9535297433465478
2009-02-28,56.3,187.11403,46.35,1.0115616343976377
2009-03-31,57.3,166.90338,44.14,0.7913192759075686
2009-04-30,65.1,131.85612,36.5,0.38513819292350604
2009-05-31,68.7,138.80585,28.92,0.181301262335863
2009-06-30,70.8,130.93348,26.35,0.060086682690020855
2009-07-31,66.0,126.28215,25.92,-0.1089818639428722
2009-08-31,65.7,152.55009,26.01,0.07633919029150289
2009-09-30,73.5,145.44437,25.61,0.1963950153807639
2009-10-31,70.6,138.13055,30.69,0.30212608115959555
2009-11-30,67.4,116.16231,24.51,-0.2111134956826662
2009-12-31,72.5,121.22101,21.68,-0.17849592847914308
2010-01-31,74.4,149.35928,24.62,0.20177515853979047
2010-02-28,73.6,132.79865,19.5,-0.16679776951536607
2010-03-31,73.6,137.47003,17.59,-0.21918641564058938
2010-04-30,72.2,137.0774,22.05,-0.05531062812172469
2010-05-31,73.6,151.10342,32.07,0.5300311903140257
2010-06-30,76.0,140.56916,34.54,0.6236983782335171
2010-07-31,67.8,180.01446,23.5,0.21146064954271396
2010-08-31,68.9,147.30909,26.05,0.11807994521735928
2010-09-30,68.2,182.14672,23.7,0.2454570792532653
2010-10-31,67.7,163.42489,21.2,-0.013500332303435262
2010-11-30,71.6,179.13559,23.54,0.29905399356872786
2010-12-31,74.5,165.40785,17.75,0.010354336307671528
2011-01-31,74.2,142.17046,19.53,-0.0836376230291437
2011-02-28,77.5,145.5089,18.35,-0.03277221884238926
2011-03-31,67.5,174.35437,17.74,-0.09554203137229882
2011-04-30,69.8,157.49588,14.75,-0.2953019942356312
2011-05-31,74.3,126.19207,15.45,-0.3794348641465846
2011-06-30,71.5,158.08862,16.52,-0.17022303491760016
2011-07-31,63.7,197.91636,25.25,0.31930297932119406
2011-08-31,55.8,245.12671,31.62,0.7532344645932326
2011-09-30,59.5,204.62979,42.96,1.062350522168072
2011-10-31,60.8,159.73957,29.96,0.1868645659178495
2011-11-30,63.7,166.33902,27.8,0.20735776530571992
2011-12-31,69.9,189.39836,23.4,0.32521588405981555
2012-01-31,75.0,178.28653,19.44,0.19093465374933005
2012-02-29,75.3,149.63708,18.43,-0.05286501575706609
2012-03-31,76.2,137.55312,15.5,-0.24958817560868582
2012-04-30,76.4,136.59669,17.15,-0.17738289970118037
2012-05-31,79.3,158.56198,24.06,0.36140222234707853
2012-06-30,73.2,194.61057,17.08,0.15831550354371618
2012-07-31,72.3,184.8797,18.93,0.14987586705401787
2012-08-31,74.3,152.35347,17.47,-0.10078914306188508
2012-09-30,78.3,175.27705,15.73,0.08242825535999532
2012-10-31,82.6,165.94452,18.6,0.24876565759191294
2012-11-30,82.7,187.49064,15.87,0.2830363538575867
2012-12-31,72.9,192.82518,18.02,0.18051373762649944
2013-01-31,73.8,157.5333,14.28,-0.21922587679597447
2013-02-28,77.6,114.65412,15.51,-0.37956840400262976
2013-03-31,78.6,124.94082,12.7,-0.4078995906230934
2013-04-30,76.4,118.71049,13.52,-0.4690550271680314
2013-05-31,84.5,104.30455,16.3,-0.2510793457682778
2013-06-30,84.1,114.61614,16.86,-0.1615699164416813
2013-07-31,85.1,94.03991,13.45,-0.4384164992720203
2013-08-31,82.1,102.77067,17.01,-0.2883206784268902
2013-09-30,77.5,144.40178,16.6,-0.11943992848646946
2013-10-31,73.2,171.02225,13.75,-0.1607897641384588
2013-11-30,75.1,89.90614,13.7,-0.6992160723507763
2013-12-31,82.5,104.60212,13.72,-0.41347577889235915
2014-01-31,81.2,93.50074,18.41,-0.31369439253061143
2014-02-28,81.6,88.98535,14.0,-0.5347868139355655
2014-03-31,80.0,93.46759,13.88,-0.5467925029329092
2014-04-30,84.1,91.11802,13.41,-0.4854257738303174
2014-05-31,81.9,90.39225,11.4,-0.6343743449246525
2014-06-30,82.5,81.00762,11.57,-0.679544879281075
2014-07-31,81.8,76.64489,16.95,-0.48581430947850435
2014-08-31,82.5,71.26214,11.98,-0.7310519183861214
2014-09-30,84.6,84.33692,16.31,-0.391527712815859
2014-10-31,86.9,100.20666,14.03,-0.3244355041289252
2014-11-30,88.8,88.56003,13.33,-0.39346899484681686
2014-12-31,93.6,85.1875,19.2,-0.03728320446613276
2015-01-31,98.1,117.16063,20.97,0.38090007285155525
2015-02-28,95.4,100.31974,13.34,-0.14864419806306228
2015-03-31,93.0,105.21813,15.29,-0.0839369980878274
2015-04-30,95.9,109.64379,14.55,-0.015170077914989847
2015-05-31,90.7,101.01894,13.84,-0.23504977245623673
2015-06-30,96.1,108.95279,18.23,0.15025687611424834
2015-07-31,93.1,98.91843,12.12,-0.2693283846049929
2015-08-31,91.9,129.69532,28.43,0.6561752358780105
2015-09-30,87.2,138.72169,24.5,0.43026282151236117
2015-10-31,90.0,102.89402,15.07,-0.18322749312955733
2015-11-30,91.3,92.10044,16.13,-0.18150954673987765
2015-12-31,92.6,99.34261,18.21,-0.004452970886784545
2016-01-31,92.0,119.01519,20.2,0.21172588267827305
2016-02-29,91.7,114.62456,20.55,0.18868418519709504
2016-03-31,91.0,104.19081,13.95,-0.20006357795898064
2016-04-30,89.0,84.25134,15.7,-0.3129371666671271
2016-05-31,94.7,82.04127,14.19,-0.2585720742539305
2016-06-30,93.5,162.62912,15.63,0.355555804161028
2016-07-31,90.0,121.96465,11.87,-0.1902911446943023
2016-08-31,89.8,91.8289,13.42,-0.34172002211830516
2016-09-30,91.2,79.80896,13.29,-0.3999111538810507
2016-10-31,87.2,92.51785,17.06,-0.23605236031115498
2016-11-30,93.8,169.37782,13.33,0.3078052370654038
2016-12-31,98.2,115.15205,14.04,0.0571711744618059
2017-01-31,98.5,134.86953,11.99,0.11375268096193447
2017-02-28,96.3,133.33148,12.92,0.09122527493792583
2017-03-31,96.9,119.77617,12.37,-0.016269326794390304
2017-04-30,97.0,121.57059,10.82,-0.07069016735500318
2017-05-31,97.1,104.17097,10.41,-0.2115991603545253
2017-06-30,95.0,98.75896,11.18,-0.2667063601624053
2017-07-31,93.4,110.7536,10.26,-0.2607769841620324
2017-08-31,96.8,109.17827,10.59,-0.17483239428714678
2017-09-30,95.1,96.75077,9.51,-0.35381926899648514
2017-10-31,100.7,102.16057,10.18,-0.14912064807005843
2017-11-30,98.5,94.48961,11.28,-0.2080211364267809
2017-12-31,95.9,111.49723,11.04,-0.1597586866736673
2018-01-31,95.7,123.65156,13.54,0.03509287541322855
2018-02-28,99.7,94.00742,19.85,0.20311133544216953
2018-03-31,101.4,136.33432,19.97,0.5535234090208904
2018-04-30,98.8,108.21374,15.93,0.10693124004630457
2018-05-31,98.0,124.93665,15.43,0.18508181046634786
2018-06-30,98.2,108.6274,16.09,0.10255526721257784
2018-07-31,97.9,133.08625,12.83,0.1241964776027169
2018-08-31,96.2,99.13562,12.86,-0.15934559736859838
2018-09-30,100.1,102.6602,12.12,-0.07280892947744803
2018-10-31,98.6,111.51257,21.23,0.36417434135433563
2018-11-30,97.5,130.22387,18.07,0.3296696745929682
2018-12-31,98.3,166.28681,25.42,0.9385378114634486
2019-01-31,91.2,201.03201,16.57,0.6177391508025709
2019-02-28,93.8,106.90066,14.78,-0.07541190716814838
2019-03-31,98.4,140.24737,13.71,0.2273011500864279
2019-04-30,97.2,98.7367,13.12,-0.12627577954117702
2019-05-31,100.0,122.53876,18.71,0.3638911937594673
2019-06-30,98.2,150.11678,15.08,0.35492085812812113
2019-07-31,98.4,149.9729,16.12,0.4055184531983133
2019-08-31,89.8,190.46323,18.98,0.6163572721746194
2019-09-30,93.2,134.36178,16.24,0.1728296094474169
2019-10-31,95.5,118.48822,13.22,-0.0212103120153558
2019-11-30,96.8,131.75071,12.62,0.0785026317269794
2019-12-31,99.3,143.46725,13.78,0.2753750723944022
2020-01-31,99.8,131.39109,18.84,0.42843105665045894
2020-02-29,101.0,160.51565,40.11,1.6233627279589655
2020-03-31,89.1,283.14721,53.54,2.8192798345630403
2020-04-30,71.8,268.61639,34.15,1.423444007927415
2020-05-31,72.3,350.45982,27.51,1.7243210838927148
2020-06-30,78.1,231.2598,30.43,1.1406663549491574
2020-07-31,72.5,305.96355,24.46,1.2725873889674995
2020-08-31,74.1,224.42637,26.41,0.8138345202283596
2020-09-30,80.4,218.05829,26.37,0.9190228092735543
2020-10-31,81.8,249.17362,38.02,1.700349913823047
2020-11-30,76.9,246.7071,20.57,0.7789204591362959
2020-12-31,80.7,246.1261,22.75,0.96491651092754
2021-01-31,79.0,207.91242,33.09,1.1145553266759471
2021-02-28,76.8,151.93288,27.95,0.42821262928924364
2021-03-31,84.9,139.8012,19.4,0.15284928708946113
2021-04-30,88.3,124.88952,18.61,0.09268784913732492
2021-05-31,82.9,147.01584,16.76,0.037402597443870776
2021-06-30,85.5,133.57887,15.83,-0.03786143683398293
2021-07-31,81.2,152.91092,18.24,0.10508772024889763
2021-08-31,70.3,133.81455,16.48,-0.37533964881517917
2021-09-30,72.8,142.06763,23.14,0.04408229432777879
2021-10-31,71.7,121.9515,16.26,-0.436453183620736
2021-11-30,67.4,151.28684,27.19,0.16155612059317426
2021-12-31,70.6,166.24265,17.22,-0.10202098701881392
2022-01-31,67.2,139.23758,24.83,-0.03593856662278827
2022-02-28,62.8,138.05353,30.15,0.08823011295066789
2022-03-31,59.4,190.01241,20.56,-0.05262291754576461
2022-04-30,65.2,154.66196,33.4,0.41180690601877323
2022-05-31,58.4,168.00083,26.19,0.01840388794773873
2022-06-30,50.0,145.97594,28.71,-0.22992059086924446
2022-07-31,51.5,186.92141,21.33,-0.23164773772083547
2022-08-31,58.2,163.23982,25.87,-0.035011489628357505
2022-09-30,58.6,174.18347,31.62,0.3118889855200175
2022-10-31,59.9,177.42313,25.88,0.108445746898107
2022-11-30,56.7,171.73726,20.58,-0.2483381509078352
2022-12-31,59.8,136.43315,21.67,-0.3775728880860654
2023-01-31,64.9,139.12464,19.4,-0.3367557203958736
2023-02-28,66.9,120.13662,20.7,-0.3660928754056901
2023-03-31,62.0,147.9425,18.7,-0.37524067035997
2023-04-30,63.7,127.42137,15.78,-0.6126836381094926
2023-05-31,59.0,156.19287,17.94,-0.4229216555339054
2023-06-30,64.2,141.05706,13.59,-0.6012056844855155
2023-07-31,71.5,113.79255,13.63,-0.6181698805418684
2023-08-31,69.4,84.49314,13.57,-0.8820703182562992
2023-09-30,67.8,108.39746,17.52,-0.5715870333779899
2023-10-31,63.8,117.69793,18.14,-0.5738909184460436
2023-11-30,61.3,125.4752,12.92,-0.8134753522499819
2023-12-31,69.7,105.77133,12.45,-0.7724518295378141
2024-01-31,79.0,121.96395,14.35,-0.3453489675579881
2024-02-29,76.9,87.23672,13.4,-0.6882440589467683
2024-03-31,79.4,93.20401,13.01,-0.6023625122291077
2024-04-30,77.2,106.48626,15.65,-0.4415922582916963
2024-05-31,69.1,103.8162,12.92,-0.7798854167348662
2024-06-30,68.2,115.8524,12.44,-0.7368987867194908
2024-07-31,66.4,116.29613,16.36,-0.6010059109799007
2024-08-31,67.9,112.31229,15.0,-0.6544221678105134
2024-09-30,70.1,105.89523,16.73,-0.5693381697308701
2024-10-31,70.5,95.29997,23.16,-0.3464490625636212
2024-11-30,71.8,160.52062,13.51,-0.2808959242898687
2024-12-31,74.0,156.89088,17.35,-0.08089016210827515
2025-01-31,71.7,167.38864,16.43,-0.10267117316073038
2025-02-28,64.7,228.61916,19.63,0.31110910412516146
2025-03-31,57.0,297.08402,22.28,0.7351082753364565
2025-04-30,52.2,460.11432,24.7,1.897813550742652
2025-05-31,52.2,364.0518,18.57,0.9325553813759734
2025-06-30,60.7,253.81813,16.73,0.2645782053729779
2025-07-31,61.7,251.757,16.72,0.2735716104874092
2025-08-31,58.2,254.12744,15.36,0.14457734774752554
2025-09-30,55.1,224.23756,16.28,-0.10371493134524196
2025-10-31,53.6,217.50845,17.44,-0.13618986972263045
2025-11-30,51.0,218.77346,16.35,-0.23915935096988986
2025-12-31,51.0,200.8848,14.95,-0.43053593898862985
2026-01-31,51.0,200.8848,16.9,-0.3428181213114965
