,SOXX,QQQ
2015-01-31,101.67024098277311,92.47077560064115
2015-02-28,108.79760376831875,97.13386231087671
2015-03-31,111.43457541289858,97.85347303013204
2015-04-30,114.01131858427294,108.02800584844321
2015-05-31,116.72763428663626,102.64885573027192
2015-06-30,113.61525764888927,103.92551203182737
2015-07-31,119.50055480508874,106.57825558326539
2015-08-31,129.91717385337085,113.4504709190212
2015-09-30,136.14543993509778,112.31272569423976
2015-10-31,143.53070932683713,113.7605376182404
2015-11-30,138.67017448562285,103.81661494499804
2015-12-31,134.04006594986996,100.87262502120228
2016-01-31,125.72371074328541,103.83048453592099
2016-02-29,134.72711928268626,109.92407188579267
2016-03-31,134.36214440839336,109.51975662755267
2016-04-30,145.11006754991956,120.63995447701868
2016-05-31,140.8880053707811,131.28175146192802
2016-06-30,139.214897028363,132.10497178430265
2016-07-31,141.2712756830093,118.9463079661487
2016-08-31,149.1927097737257,110.50225164733398
2016-09-30,151.13781118799358,107.62879008088629
2016-10-31,154.2446359678469,114.001797468192
2016-11-30,155.91454675764982,116.619535578442
2016-12-31,158.8549993801187,106.6787520515148
2017-01-31,151.57570717396976,106.54066042886296
2017-02-28,153.70479337368766,115.2345127587595
2017-03-31,153.807937025147,114.32805377514241
2017-04-30,154.90901358651962,111.498590756106
2017-05-31,160.27147223402133,122.81102421130441
2017-06-30,156.41952256751102,124.2114910254647
2017-07-31,157.32278252819842,122.65113764928941
2017-08-31,156.55692041269282,125.68767590602985
2017-09-30,161.3890654558651,126.91594774463262
2017-10-31,169.3356262086536,125.60726632115691
2017-11-30,162.9396057157593,133.56832203345346
2017-12-31,169.34240250434743,141.47644572769758
2018-01-31,188.52706205435416,148.10302844601543
2018-02-28,176.54468802249067,148.75024981903346
2018-03-31,170.98201298954325,157.76607935521824
2018-04-30,165.1636865886958,158.83311192226842
2018-05-31,164.51048302415302,163.59793803268775
2018-06-30,179.50437220467444,172.6802262824686
2018-07-31,181.4192591159688,180.51956254111977
2018-08-31,176.93191183864764,196.6830965650641
2018-09-30,184.2020750972719,202.4474416308791
2018-10-31,180.5198338844448,188.92745499941887
2018-11-30,192.46494106688746,180.7643427558817
2018-12-31,197.3272506230677,193.37352456850027
2019-01-31,213.00272412968377,192.23112355061238
2019-02-28,208.08934510202675,197.30492210000313
2019-03-31,241.70469213361284,191.52082875964916
2019-04-30,254.08703770154005,201.87055000738852
2019-05-31,264.9439246740043,200.19150155949447
2019-06-30,266.9152605103871,215.12876457108786
2019-07-31,259.90076591152337,211.9124753201939
2019-08-31,251.22308637321856,224.48227631072365
2019-09-30,252.02728505996234,233.31516557105746
2019-10-31,244.50087093565335,227.83047764534678
2019-11-30,250.40160253686463,241.14827061806724
2019-12-31,242.5628125229254,233.53436313877486
2020-01-31,252.5210189843969,226.99282660467568
2020-02-29,267.1182705241742,236.40780992263055
2020-03-31,260.3623084492557,231.88287222606982
2020-04-30,278.49245642654216,227.7732264522113
2020-05-31,277.964129282082,226.29827365505872
2020-06-30,296.80020014123534,218.14981287155345
2020-07-31,306.27059512120735,230.37160125889554
2020-08-31,326.5201092221846,238.75324841680435
2020-09-30,313.50795968775486,240.15716733310458
2020-10-31,314.9690010395286,241.14718090748255
2020-11-30,340.97645226431734,248.20242351496938
2020-12-31,333.84941620240613,270.1534655885235
2021-01-31,303.1819883704122,283.1731447547869
2021-02-28,276.76590572277223,279.2425398017202
2021-03-31,244.84869891108664,291.5247057613305
2021-04-30,221.41467162189278,292.5903152181698
2021-05-31,219.0716708309073,292.6035056954194
2021-06-30,235.26685170483498,319.81306029091303
2021-07-31,232.41742570574525,316.6621963327585
2021-08-31,238.5012696962746,312.6838674544337
2021-09-30,239.5746268902471,288.0303898712897
2021-10-31,242.07277867980662,272.44655990795803
2021-11-30,242.45768844121852,280.4293891210511
2021-12-31,242.77069714299014,274.1838226518333
2022-01-31,250.79626061685704,283.0107927446198
2022-02-28,238.5576203956404,271.3594655641063
2022-03-31,252.99187338569368,264.4319454563872
2022-04-30,267.1596451435899,274.8388449629667
2022-05-31,267.2256690964729,295.3803434184086
2022-06-30,280.65901562125487,305.91398338895544
2022-07-31,273.62367396322776,325.1567034292253
2022-08-31,269.0100638263398,353.0248237252539
2022-09-30,273.8019918813484,372.725025186566
2022-10-31,273.9358670218645,360.6748990248973
2022-11-30,270.52895358980385,362.21118940653054
2022-12-31,264.1384099118792,375.74296666588253
2023-01-31,259.41700554365644,372.1102421227769
2023-02-28,274.1929927650755,383.0270530237132
2023-03-31,250.292639667195,359.25561547929345
2023-04-30,257.20690331015743,349.09289956397316
2023-05-31,256.73831153306344,360.5430030358632
2023-06-30,268.648575103438,327.49242506864795
2023-07-31,278.2537504733521,314.1153214799245
2023-08-31,242.32375540579577,316.69190759255457
2023-09-30,251.8306810716617,295.03881053767657
2023-10-31,258.432098061459,298.4525408158511
2023-11-30,261.29892197902234,290.40039957869857
2023-12-31,257.7887130511522,289.2034397577275
2024-01-31,271.3649135855964,288.43582777367027
2024-02-29,268.4744795745497,293.48870252947233
2024-03-31,295.78796736934663,288.6841477626394
2024-04-30,307.0927299252786,292.4474020753748
2024-05-31,342.98923009157505,287.16812518750965
2024-06-30,332.94763735176934,296.9385347451885
2024-07-31,307.045549061241,322.2440553885966
2024-08-31,321.08965277301814,327.9990571093022
2024-09-30,337.99027185562403,333.45831162464975
2024-10-31,341.96774301499914,318.99277045412447
2024-11-30,319.07653778444813,331.8167519850342
2024-12-31,315.1216609208154,323.48382800926197
2025-01-31,328.0099089237242,314.62097802882397
2025-02-28,328.2694250227819,325.34476339433553
2025-03-31,329.6483997657005,330.9233666000589
2025-04-30,330.05289535116316,350.38923714348454
2025-05-31,317.9413624996542,376.29332485982485
2025-06-30,312.64731568889925,370.54142916026086
2025-07-31,293.47335270042856,376.01690672586864
2025-08-31,322.35054290097855,409.1886231210575
2025-09-30,317.91221311093193,430.66867965386297
2025-10-31,328.68324073733794,448.3636529567624
2025-11-30,315.17623394727923,478.7534153629016
2025-12-31,330.8488172028636,470.0366879619979
